0.000000000000000000e+00,5.862711668014526367e-01,1.131234169006347656e+00
-2.704135656356811523e+00,3.260833501815795898e+00,8.399999618530273438e+00
8.399999618530273438e+00,5.689908027648925781e+00,5.167260169982910156e+00
-5.170794963836669922e+00,2.528000068664550781e+01,9.262121200561523438e+00
1.193003535270690918e+00,5.571476936340332031e+00,2.047599983215332031e+01
3.473486185073852539e+00,2.699600028991699219e+01,9.289536476135253906e+00
2.306874465942382812e+01,5.381068229675292969e+00,1.144259262084960938e+01
-2.758470773696899414e+00,9.276314735412597656e+00,1.844018745422363281e+01
1.482744574546813965e+00,2.969720077514648438e+01,1.018737506866455078e+01
2.568749237060546875e+01,5.703526020050048828e+00,1.379731559753417969e+01
-5.579383671283721924e-02,7.723536968231201172e+00,2.087157249450683594e+01
4.894533634185791016e+00,8.154645919799804688e+00,3.227600097656250000e+01
4.961836338043212891e+00,8.225646018981933594e+00,1.399600028991699219e+01
4.629069805145263672e+00,2.798804092407226562e+01,8.424348831176757812e+00
2.784000015258789062e+01,5.230006694793701172e+00,1.143027591705322266e+01
4.151217269897460938e+01,8.562242507934570312e+00,1.278653812408447266e+01
2.462913513183593750e+01,8.987193107604980469e+00,1.310850906372070312e+01
2.105771255493164062e+01,7.975340843200683594e+00,1.382958602905273438e+01
1.053561687469482422e+01,7.205107212066650391e+00,1.461701774597167969e+01
4.582988739013671875e+00,7.401117324829101562e+00,1.412236595153808594e+01
-7.796014308929443359e+00,2.491837501525878906e+01,1.454782485961914062e+01
-1.451766133308410645e+00,4.720979309082031250e+01,1.686044120788574219e+01
1.220108389854431152e+00,1.873428153991699219e+01,1.590907478332519531e+01
2.108970832824707031e+01,-2.356014013290405273e+00,1.351451110839843750e+01
2.150717496871948242e+00,1.866314888000488281e+00,3.000000000000000000e+01
4.884349346160888672e+00,2.913414001464843750e+01,1.477972698211669922e+01
5.404222011566162109e+00,1.720472812652587891e+00,3.000000000000000000e+01
4.428787231445312500e+00,2.759389686584472656e+01,1.341590309143066406e+01
4.009217739105224609e+00,3.720422983169555664e+00,2.979390907287597656e+01
3.000000000000000000e+01,4.959694385528564453e+00,1.398557949066162109e+01
5.469733428955078125e+01,6.041701793670654297e+00,1.459722232818603516e+01
2.515760993957519531e+01,7.634599208831787109e+00,1.493314361572265625e+01
-4.365233421325683594e+00,2.687209129333496094e+01,1.397906970977783203e+01
2.294518280029296875e+01,7.118432521820068359e+00,1.542544937133789062e+01
2.047894287109375000e+01,7.155448913574218750e+00,1.657723236083984375e+01
2.418217658996582031e+00,7.656361579895019531e+00,1.504688072204589844e+01
-7.680702209472656250e+00,2.700000000000000000e+01,1.585760879516601562e+01
2.689999961853027344e+01,7.472558021545410156e+00,1.712629508972167969e+01
2.368546485900878906e+01,7.458284378051757812e+00,1.814111518859863281e+01
