0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,5.159780351999999404e+00,0.000000000000000000e+00,3.611846246399999405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,5.159780351999999404e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.611846246399999405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,5.159780351999999404e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.083553873919999910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,2.063912140799999761e+01,1.000000000000000000e+01,0.000000000000000000e+00,6.152608352749666492e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,2.579890175999999613e+01,0.000000000000000000e+00,1.000000000000000000e+01,3.415383727361868400e-32,5.395438826495998264e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,2.127824281599999168e+01,0.000000000000000000e+00,6.988034018303998174e+00,3.000000000000000444e+00,6.609678630911997921e+00,0.000000000000000000e+00,5.395438826495998264e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,3.675758387199999078e+01,0.000000000000000000e+00,1.000000000000000000e+01,5.544472668930210991e-16,0.000000000000000000e+00,5.948710767820801770e-01,5.584438826495999209e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,4.223692492799998632e+01,0.000000000000000000e+00,2.591144416112638460e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.178461323034623476e+00,3.430206065456786651e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,3.739670527999998484e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.259114441611263757e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.178461323034623476e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,3.287604633599998039e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.377734332483379198e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.717846132303462525e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,4.835538739199997593e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.644140327383656341e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.717846132303462525e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,4.383472844799997148e+01,9.269999999999999574e+00,0.000000000000000000e+00,1.664414032738365634e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.717846132303462525e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,4.931406950399996703e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.591414032738365592e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.717846132303462525e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,6.479341055999996968e+01,9.748340627139484127e+00,0.000000000000000000e+00,1.591414032738365769e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.717846132303462525e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,7.027275161599996522e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.948631939352077680e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.717846132303462525e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.159780351999999404e+00,5.159780351999999404e+00,6.575209267199996077e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.948631939352077680e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.717846132303462525e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
