3.428675079345703125e+01,3.755575942993164062e+01,3.433835220336914062e+01
5.024829864501953125e+01,6.067642974853515625e+01,5.813772964477539062e+01
5.299015045166015625e+01,6.196743774414062500e+01,5.741372680664062500e+01
6.990109252929687500e+01,7.880411529541015625e+01,7.143231201171875000e+01
8.556224060058593750e+01,9.343682861328125000e+01,8.056224822998046875e+01
8.785341644287109375e+01,1.055400009155273438e+02,8.527724456787109375e+01
8.477153015136718750e+01,9.894968414306640625e+01,9.288477325439453125e+01
8.513619995117187500e+01,9.906262207031250000e+01,9.264262390136718750e+01
8.815832519531250000e+01,9.906262207031250000e+01,9.101419067382812500e+01
1.044669342041015625e+02,1.063850326538085938e+02,9.048725128173828125e+01
9.590559387207031250e+01,1.126985931396484375e+02,1.044239196777343750e+02
1.013633499145507812e+02,1.332910461425781250e+02,9.545558166503906250e+01
1.144874877929687500e+02,1.201257934570312500e+02,1.009473266601562500e+02
1.073031158447265625e+02,1.486513214111328125e+02,1.097228088378906250e+02
1.046787109375000000e+02,1.445673828125000000e+02,1.114006195068359375e+02
1.098652648925781250e+02,1.229711380004882812e+02,1.256719970703125000e+02
1.055502929687500000e+02,1.196333236694335938e+02,1.204041137695312500e+02
1.052583160400390625e+02,1.185973663330078125e+02,1.185548477172851562e+02
1.026909027099609375e+02,1.189198608398437500e+02,1.134305725097656250e+02
1.092170715332031250e+02,1.471424407958984375e+02,1.051081542968750000e+02
1.084922027587890625e+02,1.451002502441406250e+02,1.096325759887695312e+02
1.112715072631835938e+02,1.219261245727539062e+02,1.216001129150390625e+02
1.307073822021484375e+02,1.258669433593750000e+02,1.080501098632812500e+02
1.274933166503906250e+02,1.270635452270507812e+02,1.110671386718750000e+02
1.135590057373046875e+02,1.293360290527343750e+02,1.284625854492187500e+02
1.191762847900390625e+02,1.559703216552734375e+02,1.153427276611328125e+02
1.381957244873046875e+02,1.349281463623046875e+02,1.186997375488281250e+02
1.335255432128906250e+02,1.359853973388671875e+02,1.174121246337890625e+02
1.239532012939453125e+02,1.663429718017578125e+02,1.251839904785156250e+02
1.474698944091796875e+02,1.430400390625000000e+02,1.283631744384765625e+02
1.438480072021484375e+02,1.412836303710937500e+02,1.276130828857421875e+02
1.426759796142578125e+02,1.416980133056640625e+02,1.292410736083984375e+02
1.454506378173828125e+02,1.448787536621093750e+02,1.296921997070312500e+02
1.277470397949218750e+02,1.767463378906250000e+02,1.367169494628906250e+02
1.525346984863281250e+02,1.491114044189453125e+02,1.378331756591796875e+02
1.331967773437500000e+02,1.522445526123046875e+02,1.583518829345703125e+02
1.315397186279296875e+02,1.502730255126953125e+02,1.557348785400390625e+02
1.301008453369140625e+02,1.510735015869140625e+02,1.518008575439453125e+02
1.339638977050781250e+02,1.832636871337890625e+02,1.382577209472656250e+02
1.338324737548828125e+02,1.517873992919921875e+02,1.585167388916015625e+02
1.331666259765625000e+02,1.506134490966796875e+02,1.571178588867187500e+02
1.328149108886718750e+02,1.503304290771484375e+02,1.563918609619140625e+02
1.328149108886718750e+02,1.503304290771484375e+02,1.564846191406250000e+02
1.331562652587890625e+02,1.518010711669921875e+02,1.560172119140625000e+02
1.379713745117187500e+02,1.855976867675781250e+02,1.401014709472656250e+02
1.386776885986328125e+02,1.535369415283203125e+02,1.613764953613281250e+02
1.656621093750000000e+02,1.579769592285156250e+02,1.415412139892578125e+02
1.616343536376953125e+02,1.564843902587890625e+02,1.405678710937500000e+02
1.399631958007812500e+02,1.589199218750000000e+02,1.639129486083984375e+02
