1.696578979492187500e+01,1.632440185546875000e+01,1.845712852478027344e+01,1.696087074279785156e+01
1.583823776245117188e+01,1.616759872436523438e+01,1.956250762939453125e+01,2.237872505187988281e+01
2.100225830078125000e+01,2.008466720581054688e+01,2.604467964172363281e+01,2.663357734680175781e+01
2.545358276367187500e+01,2.295583343505859375e+01,3.218299102783203125e+01,3.039498138427734375e+01
2.300623893737792969e+01,2.482933616638183594e+01,3.206110382080078125e+01,3.027073287963867188e+01
2.558594894409179688e+01,2.854229164123535156e+01,3.516252136230468750e+01,3.279951095581054688e+01
2.888275718688964844e+01,2.583107185363769531e+01,3.576906967163085938e+01,3.316226577758789062e+01
2.928292465209960938e+01,3.194005584716796875e+01,4.076499938964843750e+01,3.668811798095703125e+01
3.608616638183593750e+01,3.218926620483398438e+01,4.654758453369140625e+01,3.961647796630859375e+01
3.318215179443359375e+01,3.255001068115234375e+01,4.667056655883789062e+01,4.675364685058593750e+01
3.529606628417968750e+01,3.404433059692382812e+01,5.334341049194335938e+01,4.191228485107421875e+01
3.417804718017578125e+01,3.345268249511718750e+01,4.810622406005859375e+01,4.751869964599609375e+01
3.486723327636718750e+01,3.733086395263671875e+01,4.885650634765625000e+01,4.191143798828125000e+01
3.962556457519531250e+01,3.723364257812500000e+01,5.868979263305664062e+01,4.323488616943359375e+01
3.762926101684570312e+01,4.078292083740234375e+01,5.284423828125000000e+01,4.455920410156250000e+01
4.517747497558593750e+01,4.856269073486328125e+01,6.289579772949218750e+01,4.765326690673828125e+01
4.582552337646484375e+01,4.865464401245117188e+01,6.363737487792968750e+01,4.732476043701171875e+01
4.990727996826171875e+01,4.276828002929687500e+01,6.428227996826171875e+01,4.763243865966796875e+01
4.511563873291015625e+01,4.212965774536132812e+01,6.291719055175781250e+01,5.462522506713867188e+01
4.751581954956054688e+01,4.839648056030273438e+01,6.621728515625000000e+01,4.962793731689453125e+01
5.176031112670898438e+01,4.730829620361328125e+01,7.184328460693359375e+01,5.838691711425781250e+01
5.402431106567382812e+01,4.918794250488281250e+01,7.497367858886718750e+01,6.265184783935546875e+01
5.511643218994140625e+01,5.357132339477539062e+01,7.648372650146484375e+01,5.345362091064453125e+01
5.924699783325195312e+01,5.352398681640625000e+01,8.461275482177734375e+01,5.617839813232421875e+01
5.764353561401367188e+01,5.219273757934570312e+01,8.574627685546875000e+01,5.512065124511718750e+01
5.855863952636718750e+01,5.008426284790039062e+01,7.646642303466796875e+01,5.344536590576171875e+01
5.503699874877929688e+01,5.021563720703125000e+01,7.651845550537109375e+01,6.112687683105468750e+01
5.826004028320312500e+01,5.727321243286132812e+01,8.083033752441406250e+01,5.552733612060546875e+01
6.204877090454101562e+01,5.585010147094726562e+01,8.876548767089843750e+01,5.802661895751953125e+01
6.444562530517578125e+01,5.784004974365234375e+01,8.938302612304687500e+01,6.730783843994140625e+01
6.536847686767578125e+01,5.860623168945312500e+01,9.065903472900390625e+01,7.209193420410156250e+01
6.992652893066406250e+01,5.900114822387695312e+01,9.131673431396484375e+01,6.053028869628906250e+01
