0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.159763147481812418e+00,5.685127539242193606e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.977119554629882359e+01,1.047112814847761797e+01,0.000000000000000000e+00,3.311647972953339458e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.956711711073227278e+01,2.884559614781619530e+01,0.000000000000000000e+00,7.407553172384804263e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.655191296686925284e+01,3.171581024856320852e+01,0.000000000000000000e+00,7.407553172384804263e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700818956187016795e+01,3.641383479575296178e+01,3.028739361726623169e+00,6.749435470871576470e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.280051666597601923e+01,3.447575396902126954e+01,3.028739361726623169e+00,1.539954837669726118e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.848859930406165120e+01,5.338771892630566640e+01,1.042299148938129960e+01,1.958040512303345793e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.429148188800857611e+01,5.673348912402707356e+01,2.042299148938129960e+01,2.566432409842676776e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.970963949283014927e+01,7.016698475692108161e+01,1.633839319150504110e+01,4.224012290773491429e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.081249416737529145e+01,6.351962306363333965e+01,2.729353403867154171e+01,2.224012290773491785e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.299732316239683882e+01,7.844223895295819204e+01,1.910547382707007813e+01,3.224012290773491429e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.848482046574088145e+01,7.151009785730936130e+01,1.910547382707007813e+01,2.256808603541443858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.033720884297322868e+02,7.623488680239395876e+01,2.910547382707007813e+01,2.605446882833155087e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.867116455107803574e+01,9.386926636827111281e+01,2.037383167894905611e+01,3.605446882833155087e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.152720344307646769e+02,1.029001040444916413e+02,5.037383167894905966e+01,3.684357506266524496e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203892745344711130e+02,1.022490303890305938e+02,5.037383167894905966e+01,2.947486005013219668e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280228722201893845e+02,9.756017291658717738e+01,5.037383167894905966e+01,2.357988804010575734e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
