0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000888e+00,3.359999999999999876e+00,0.000000000000000000e+00,4.799999999999999822e+00,9.239999999999998437e+00,0.000000000000000000e+00,3.000000000000000444e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.448000000000000398e+00,5.771999999999999353e+00,0.000000000000000000e+00,6.794564910705957160e-16,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.358912982141191826e-16,0.000000000000000000e+00,0.000000000000000000e+00,8.483999999999999986e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.219999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.650279999999998637e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254520000000000124e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000888e+00,6.711599999999998900e+00,0.000000000000000000e+00,6.650279999999998637e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.763560000000000905e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,7.600000000000000533e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.417333414139191970e-16,0.000000000000000000e+00,8.660399999999999210e+00,2.376356000000000179e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.960000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.031640000000000157e+01,3.498683999999999905e+00,1.000000000000000000e+01,1.269677200000000106e+01,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.332000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.025082799999999850e+01,4.910879999999999690e+00,0.000000000000000000e+00,1.619545600000000363e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.532000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.150494919999999865e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.110633600000000243e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.732000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.045148475999999960e+01,0.000000000000000000e+00,2.799999999999999822e+00,1.933443520000000149e+01,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,3.132000000000000028e+01,9.407999999999999474e+00,0.000000000000000000e+00,3.135445428000000145e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.334104640000001396e+00,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.331999999999999673e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.338344542799999992e+01,0.000000000000000000e+00,5.320000000000000284e+00,1.030023139199999882e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.532000000000000028e+01,0.000000000000000000e+00,9.099999999999999645e+00,7.000000000000000888e+00,0.000000000000000000e+00,9.996000000000000441e+00,1.562023139199999910e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.932000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561623139199999954e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.312400000000000055e+01,0.000000000000000000e+00,3.180122831736298704e-16,1.482880000000000109e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.422900126607999738e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.512400000000000233e+01,9.999999999999998224e+00,1.000000000000000000e+01,4.828800000000001091e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696030088625599674e+01,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.718680000000000518e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.482880000000000109e+01,5.487999999999999545e+00,8.959999999999997300e+00,1.696030088625599674e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.918680000000000518e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.482880000000000464e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.198581062037919587e+01,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,3.118680000000000163e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.482880000000000287e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.198581062037919764e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.318680000000000518e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.482880000000000109e+01,0.000000000000000000e+00,2.938185362228111774e+00,3.046893256641935466e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.023076000000000363e+01,6.404140693448369781e+00,1.000000000000000000e+01,2.482880000000000109e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.340711792864746599e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.223076000000000363e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.123294069344837354e+01,0.000000000000000000e+00,1.000000000000000000e+01,3.340711792864746599e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,8.161532000000001119e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.123294069344837354e+01,3.000000000000000000e+00,4.130935702307204416e+00,3.340711792864746599e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.016153200000000112e+01,1.000000000000000000e+01,0.000000000000000000e+00,3.123294069344836998e+01,3.000000000000000000e+00,9.244463733058732095e-33,2.053805363095467129e+01,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.216153200000000467e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.123294069344837354e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.353805363095467129e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.511307240000000363e+01,1.000000000000000000e+01,0.000000000000000000e+00,3.123294069344837354e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.353805363095467129e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.711307240000000363e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.123294069344837354e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.953805363095467129e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.157915068000000325e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.123294069344836998e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.953805363095467129e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.357915068000000680e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.123294069344837354e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.953805363095467129e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.105405476000003162e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123294069344836998e+01,0.000000000000000000e+00,1.000000000000000000e+01,3.953805363095467129e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999999999999467e+00,7.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,7.600000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024300000000000210e+00,4.080999999999999517e+00,2.616999999999999815e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.920000000000000817e+00,9.467999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.607289999999998997e+00,0.000000000000000000e+00,2.427530000000000143e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.692000000000000171e+01,5.598746999999999474e+00,0.000000000000000000e+00,2.840400000000000258e+00,2.799999999999999822e+00,2.799999999999999822e+00,1.668258999999999759e+01,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.144400000000000261e+01,0.000000000000000000e+00,1.595887229999999990e+00,1.095877109999999988e+01,8.399999999999998579e+00,0.000000000000000000e+00,1.228258999999999901e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255465833000000053e+01,0.000000000000000000e+00,8.399999999999998579e+00,3.684777000000000413e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.376639749899999998e+01,0.000000000000000000e+00,3.317939999999999667e+00,6.708398836430262131e-16,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.062588766799999718e+01,0.000000000000000000e+00,1.000000000000000000e+01,9.953820000000003221e-01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.280000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.062588766799999718e+01,0.000000000000000000e+00,6.000000000000000000e+00,6.103663130474502096e-16,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.480000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.088260136759999952e+01,0.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000888e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.880000000000000071e+01,4.306247807190000110e+00,0.000000000000000000e+00,6.041057303063368256e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,3.080000000000000071e+01,8.291874342156999589e+00,0.000000000000000000e+00,1.291874342157000477e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119999999999999929e+01,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,3.279999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000001776e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119999999999999929e+01,1.000000000000000000e+00
