0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,6.799999999999999822e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.080000000000000071e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.480000000000000071e+01,2.000000000000000000e+00
4.000000000000000000e+00,8.800000000000000711e+00,1.000000000000000000e+00
4.000000000000000000e+00,6.640000000000000568e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.064000000000000057e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.464000000000000057e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.424799999999999933e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.824799999999999756e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.224799999999999756e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.624799999999999756e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.024799999999999756e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.424799999999999756e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.824799999999999756e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.677359999999999829e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.574151999999999774e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.501906399999999842e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.901906400000000019e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.301906400000000019e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.701906400000000019e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.101906400000000019e+01,1.000000000000000000e+00
4.000000000000000000e+00,7.305719200000000413e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.130571920000000041e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.530571920000000041e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.471400343999999905e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.871400343999999905e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.271400343999999905e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.671400343999999905e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.071400343999999905e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.471400343999999905e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.129980240799999791e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.890986168559999925e+01,0.000000000000000000e+00
4.000000000000000000e+00,2.290986168559999925e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.690986168559999925e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.090986168559999925e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.490986168559999925e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.890986168559999925e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.423690317991999876e+01,0.000000000000000000e+00
4.000000000000000000e+00,2.823690317991999876e+01,2.000000000000000000e+00
4.000000000000000000e+00,3.223690317991999876e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.623690317991999876e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.023690317991999876e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.423690317991999876e+01,1.000000000000000000e+00
4.000000000000000000e+00,8.271070953976000339e+00,1.000000000000000000e+00
4.000000000000000000e+00,6.481321286192800457e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.048132128619280046e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.448132128619280046e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.413692490033495908e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.389584743023447011e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.372709320116412890e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.772709320116413068e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.172709320116413068e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.572709320116413068e+01,1.000000000000000000e+00
4.000000000000000000e+00,9.727093201164130676e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.372709320116413068e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.772709320116413068e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.640896524081489005e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.548627566857042304e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.484039296799929630e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.884039296799929630e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.284039296799929630e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.684039296799929986e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.084039296799929986e+01,1.000000000000000000e+00
