-1.489472836256027222e-01,0.000000000000000000e+00,4.558726549148559570e-01
-9.119010567665100098e-01,2.795739650726318359e+00,8.399999618530273438e+00
-1.499199628829956055e+00,1.468000030517578125e+01,1.948616862297058105e+00
1.653813838958740234e+00,4.637067317962646484e+00,9.043999671936035156e+00
8.721979141235351562e+00,2.476280021667480469e+01,3.478979587554931641e+00
1.043965816497802734e+01,5.973212242126464844e+00,2.386319923400878906e+01
1.050090789794921875e+01,2.478018760681152344e+01,2.836194515228271484e+00
1.141502666473388672e+01,7.464265823364257812e+00,2.359574317932128906e+01
2.430292892456054688e+01,9.793533325195312500e+00,1.584101319313049316e+00
1.827919769287109375e+01,1.094537734985351562e+01,4.174196720123291016e+00
4.636480331420898438e+00,1.120022964477539062e+01,2.025043296813964844e+01
8.118750572204589844e+00,1.234605979919433594e+01,1.000000000000000000e+01
2.554347610473632812e+01,1.113152027130126953e+01,5.147789478302001953e+00
8.476924896240234375e+00,3.000000000000000000e+01,6.019358158111572266e+00
8.493852615356445312e+00,1.015197277069091797e+01,2.801955032348632812e+01
2.702625083923339844e+01,1.096758365631103516e+01,5.878568172454833984e+00
8.919001579284667969e+00,3.000000000000000000e+01,4.628685474395751953e+00
9.013848304748535156e+00,1.072373390197753906e+01,2.754541015625000000e+01
1.167525768280029297e+01,3.000000000000000000e+01,6.611927509307861328e+00
8.932245254516601562e+00,2.718383979797363281e+01,8.329401016235351562e+00
2.728417968750000000e+01,6.915601730346679688e+00,9.118790626525878906e+00
7.124625682830810547e+00,2.902483177185058594e+01,8.643449783325195312e+00
7.183189392089843750e+00,1.759892463684082031e+01,8.181513786315917969e+00
8.989601135253906250e+00,1.320840120315551758e+00,2.901146697998046875e+01
1.101725959777832031e+01,7.142725944519042969e+00,2.538295745849609375e+01
1.103839969635009766e+01,2.430758476257324219e+01,9.169878005981445312e+00
1.133654785156250000e+01,6.662527561187744141e+00,2.762955474853515625e+01
1.323546028137207031e+01,9.706390380859375000e+00,2.176639938354492188e+01
3.000000000000000000e+01,9.344148635864257812e+00,1.731968045234680176e+00
1.240305805206298828e+01,1.058564281463623047e+01,2.718970298767089844e+01
3.000000000000000000e+01,1.072050571441650391e+01,2.527179241180419922e+00
1.209907341003417969e+01,3.000000000000000000e+01,4.270692348480224609e+00
1.089741134643554688e+01,2.728537750244140625e+01,7.463130474090576172e+00
1.139993667602539062e+01,9.861646652221679688e+00,3.000000000000000000e+01
1.229730224609375000e+01,1.036309719085693359e+01,3.188420295715332031e+01
1.288988304138183594e+01,9.470733642578125000e+00,7.608276844024658203e+00
0.000000000000000000e+00,6.299461126327514648e-01,4.558726549148559570e-01
-1.021496534347534180e+00,2.711579322814941406e+00,8.399999618530273438e+00
3.828918337821960449e-01,5.919947147369384766e+00,9.715999603271484375e+00
2.965999603271484375e+00,6.383490562438964844e+00,4.395999908447265625e+00
1.005200004577636719e+01,6.250992774963378906e+00,2.978613853454589844e+00
4.018607735633850098e-01,2.476519966125488281e+01,3.470627307891845703e+00
1.838069081306457520e+00,1.884880065917968750e+01,3.617652893066406250e+00
2.486715078353881836e+00,4.630000114440917969e+00,3.222431898117065430e+00
3.451457262039184570e+00,4.666357994079589844e+00,1.114799976348876953e+01
8.730893135070800781e+00,2.468000030517578125e+01,1.882483363151550293e+00
1.008743572235107422e+01,1.492000007629394531e+01,5.467370033264160156e+00
1.777892684936523438e+01,5.062468051910400391e+00,6.073944568634033203e+00
6.972736358642578125e+00,9.746684074401855469e+00,2.389732933044433594e+01
1.135588645935058594e+01,2.779999923706054688e+01,4.714370250701904297e+00
2.779999923706054688e+01,9.673606872558593750e+00,9.473626136779785156e+00
1.820000076293945312e+01,9.356034278869628906e+00,8.785013198852539062e+00
2.501119852066040039e+00,7.454585075378417969e+00,2.528373718261718750e+01
6.340631961822509766e+00,3.000000000000000000e+01,3.821335792541503906e+00
1.069838428497314453e+01,2.628509712219238281e+01,9.118631362915039062e+00
8.822751998901367188e+00,5.386814594268798828e+00,2.969861602783203125e+01
1.238271808624267578e+01,2.586199951171875000e+01,1.029389190673828125e+01
9.603573799133300781e+00,2.843988800048828125e+01,9.190499305725097656e+00
8.844077110290527344e+00,1.087435913085937500e+01,9.060257911682128906e+00
2.294615364074707031e+01,1.551381111145019531e+00,7.636165142059326172e+00
7.073829174041748047e+00,6.226251125335693359e+00,3.000000000000000000e+01
8.605664253234863281e+00,9.536520004272460938e+00,5.103010559082031250e+01
1.178459930419921875e+01,9.768993377685546875e+00,2.124107360839843750e+01
1.050435447692871094e+01,2.468000030517578125e+01,3.252807378768920898e+00
1.116640663146972656e+01,2.537977409362792969e+01,8.547652244567871094e+00
7.943160057067871094e+00,1.048356246948242188e+01,9.017010688781738281e+00
7.755255699157714844e+00,2.215825557708740234e+00,2.739999961853027344e+01
1.161757183074951172e+01,7.604996204376220703e+00,1.631999969482421875e+01
2.683360099792480469e+01,8.480701446533203125e+00,5.710413932800292969e+00
1.594506931304931641e+01,9.133505821228027344e+00,8.637457847595214844e+00
5.289190292358398438e+00,2.394149780273437500e+01,7.724415302276611328e+00
8.290619850158691406e+00,2.301605033874511719e+01,9.180636405944824219e+00
8.358744621276855469e+00,2.138278245925903320e+00,2.884604072570800781e+01
1.081317996978759766e+01,7.912886619567871094e+00,2.888995552062988281e+01
1.115115356445312500e+01,8.355647087097167969e+00,7.736143589019775391e+00
1.105882930755615234e+01,2.390120506286621094e+01,5.490598678588867188e+00
1.071744346618652344e+01,6.647140026092529297e+00,2.419000053405761719e+01
1.161276626586914062e+01,8.812514305114746094e+00,2.734480094909667969e+01
1.063407325744628906e+01,9.200900077819824219e+00,8.514800071716308594e+00
1.121908378601074219e+01,8.896554946899414062e+00,4.118800163269042969e+00
0.000000000000000000e+00,6.299461126327514648e-01,4.558726549148559570e-01
0.000000000000000000e+00,2.711579322814941406e+00,1.762398481369018555e+00
-1.685517549514770508e+00,4.624468326568603516e+00,1.119999980926513672e+01
1.372000026702880859e+01,8.433107376098632812e+00,1.500373482704162598e+00
-4.398273825645446777e-01,2.599720001220703125e+01,1.876589417457580566e+00
1.529175877571105957e+00,1.023714351654052734e+01,1.000000000000000000e+01
2.137443923950195312e+01,1.186351680755615234e+01,3.651653766632080078e+00
