1.468888473510742188e+01,1.496567535400390625e+01,1.505107975006103516e+01,1.506019496917724609e+01
1.499691104888916016e+01,1.499258518218994141e+01,1.455924892425537109e+01,1.500437831878662109e+01
1.499538230895996094e+01,1.440289497375488281e+01,1.501807308197021484e+01,1.503596305847167969e+01
1.503921031951904297e+01,1.484600543975830078e+01,1.526099872589111328e+01,1.521576881408691406e+01
1.567165374755859375e+01,1.381945133209228516e+01,1.603767585754394531e+01,1.615601348876953125e+01
1.583592510223388672e+01,1.388827800750732422e+01,1.611586570739746094e+01,1.639054298400878906e+01
1.557339191436767578e+01,1.395171165466308594e+01,1.581634044647216797e+01,1.733510208129882812e+01
1.493315219879150391e+01,1.491842651367187500e+01,1.563799190521240234e+01,1.502355003356933594e+01
1.505787372589111328e+01,1.481985187530517578e+01,1.554406738281250000e+01,1.525106334686279297e+01
1.543238162994384766e+01,1.412567329406738281e+01,1.556666851043701172e+01,1.685027694702148438e+01
1.454525852203369141e+01,1.494963645935058594e+01,1.501864624023437500e+01,1.501453971862792969e+01
1.566506099700927734e+01,1.386813545227050781e+01,1.598585891723632812e+01,1.617829704284667969e+01
1.530200004577636719e+01,1.466476440429687500e+01,1.552475357055664062e+01,1.556963920593261719e+01
1.499131488800048828e+01,1.493566131591796875e+01,1.505009078979492188e+01,1.630806350708007812e+01
1.500903892517089844e+01,1.487818241119384766e+01,1.512242507934570312e+01,1.558052825927734375e+01
1.480920982360839844e+01,1.476718235015869141e+01,1.508619880676269531e+01,1.513050079345703125e+01
1.476454544067382812e+01,1.471267890930175781e+01,1.848746490478515625e+01,1.508294868469238281e+01
1.556915378570556641e+01,1.404146289825439453e+01,1.682076644897460938e+01,1.581009960174560547e+01
1.572465896606445312e+01,1.313234901428222656e+01,1.682749938964843750e+01,1.729394721984863281e+01
1.528486442565917969e+01,1.418964004516601562e+01,1.673790359497070312e+01,1.558125591278076172e+01
1.744446182250976562e+01,1.163824367523193359e+01,1.847216606140136719e+01,1.904638290405273438e+01
1.656056404113769531e+01,1.225727462768554688e+01,1.744778442382812500e+01,1.814193344116210938e+01
1.702720832824707031e+01,1.204064178466796875e+01,1.796878051757812500e+01,1.805491828918457031e+01
1.739793395996093750e+01,1.164476871490478516e+01,1.894658470153808594e+01,1.862301063537597656e+01
1.811858558654785156e+01,1.299452590942382812e+01,1.913209342956542969e+01,2.014625740051269531e+01
1.772238731384277344e+01,1.104509449005126953e+01,1.872862434387207031e+01,1.947693634033203125e+01
1.848191642761230469e+01,1.017306423187255859e+01,1.970157241821289062e+01,2.449385452270507812e+01
1.490646743774414062e+01,1.487728786468505859e+01,1.504806613922119141e+01,1.648925209045410156e+01
1.473929691314697266e+01,1.489190673828125000e+01,1.504084205627441406e+01,1.503382015228271484e+01
1.505841541290283203e+01,1.494798088073730469e+01,1.506095504760742188e+01,1.633946990966796875e+01
1.485443973541259766e+01,1.482237625122070312e+01,1.506576347351074219e+01,1.577756500244140625e+01
1.480297565460205078e+01,1.475957489013671875e+01,1.508901500701904297e+01,1.516549873352050781e+01
1.476874732971191406e+01,1.471780681610107422e+01,1.871479034423828125e+01,1.508146858215332031e+01
1.463949203491210938e+01,1.482485961914062500e+01,1.514053821563720703e+01,1.513327980041503906e+01
1.497186565399169922e+01,1.493509006500244141e+01,1.501271057128906250e+01,1.500991153717041016e+01
1.489330101013183594e+01,1.497405815124511719e+01,1.502687644958496094e+01,1.502636337280273438e+01
1.509732627868652344e+01,1.435369586944580078e+01,1.547418022155761719e+01,1.888953208923339844e+01
1.482968521118164062e+01,1.449798393249511719e+01,1.507694816589355469e+01,1.506000041961669922e+01
1.476731681823730469e+01,1.471606159210205078e+01,1.510512542724609375e+01,1.632634925842285156e+01
1.463097572326660156e+01,1.454968738555908203e+01,1.516672420501708984e+01,1.556581306457519531e+01
1.465539169311523438e+01,1.452957725524902344e+01,1.519856452941894531e+01,1.531214618682861328e+01
1.474729156494140625e+01,1.456243228912353516e+01,2.004428672790527344e+01,1.532740116119384766e+01
1.509348106384277344e+01,1.449659729003906250e+01,1.509595108032226562e+01,1.509297466278076172e+01
1.497373962402343750e+01,1.496795463562011719e+01,1.501186466217041016e+01,1.600027847290039062e+01
1.473235130310058594e+01,1.467339324951171875e+01,1.512092304229736328e+01,1.574194431304931641e+01
1.465518665313720703e+01,1.457923030853271484e+01,1.515578651428222656e+01,1.522407913208007812e+01
1.476733398437500000e+01,1.461344718933105469e+01,1.519328975677490234e+01,1.506604099273681641e+01
1.550632762908935547e+01,1.468041038513183594e+01,1.511832523345947266e+01,1.509226512908935547e+01
1.504946422576904297e+01,1.497506713867187500e+01,1.942630577087402344e+01,1.504446506500244141e+01
1.633485984802246094e+01,1.304780006408691406e+01,1.643911552429199219e+01,1.891753196716308594e+01
1.493781375885009766e+01,1.447203922271728516e+01,1.502809619903564453e+01,1.502190780639648438e+01
1.496876907348632812e+01,1.496189022064208984e+01,1.797619247436523438e+01,1.501100254058837891e+01
1.459713459014892578e+01,1.484594631195068359e+01,1.511833953857421875e+01,1.514840507507324219e+01
1.497408199310302734e+01,1.496837329864501953e+01,1.501170921325683594e+01,1.636663627624511719e+01
1.494935607910156250e+01,1.445877647399902344e+01,1.502288055419921875e+01,1.501784133911132812e+01
1.545073032379150391e+01,1.490307903289794922e+01,1.513220977783203125e+01,1.512745475769042969e+01
1.607940673828125000e+01,1.485009193420410156e+01,1.520733833312988281e+01,1.519972896575927734e+01
1.531920146942138672e+01,1.473826408386230469e+01,1.543731021881103516e+01,1.542351436614990234e+01
1.533379650115966797e+01,1.544444656372070312e+01,1.533132839202880859e+01,1.531842708587646484e+01
1.518847560882568359e+01,1.534420108795166016e+01,1.518841838836669922e+01,1.518140316009521484e+01
1.544431972503662109e+01,1.499845123291015625e+01,1.501386833190917969e+01,1.501274204254150391e+01
1.515090560913085938e+01,1.488092708587646484e+01,1.515363693237304688e+01,1.859486389160156250e+01
1.473186874389648438e+01,1.467280387878417969e+01,1.512114143371582031e+01,1.611713218688964844e+01
1.464300823211669922e+01,1.456437015533447266e+01,1.516128826141357422e+01,1.581876850128173828e+01
1.461663341522216797e+01,1.453218460083007812e+01,2.020413780212402344e+01,1.513505744934082031e+01
1.512868785858154297e+01,1.490514183044433594e+01,1.780024528503417969e+01,1.512469482421875000e+01
1.469422054290771484e+01,1.474750137329101562e+01,1.523479557037353516e+01,1.525745010375976562e+01
1.521362590789794922e+01,1.443766498565673828e+01,1.538858222961425781e+01,1.751394462585449219e+01
1.490254116058349609e+01,1.444019222259521484e+01,1.504403209686279297e+01,1.503433418273925781e+01
1.467264556884765625e+01,1.486251163482666016e+01,1.505090332031250000e+01,1.503969287872314453e+01
1.530763149261474609e+01,1.488607311248779297e+01,1.505218124389648438e+01,1.506473350524902344e+01
1.525177955627441406e+01,1.466177082061767578e+01,1.532339859008789062e+01,1.728421592712402344e+01
1.487697219848632812e+01,1.484987068176269531e+01,1.794397735595703125e+01,1.504334163665771484e+01
1.499231147766113281e+01,1.474664688110351562e+01,1.500347328186035156e+01,1.500270843505859375e+01
1.493714809417724609e+01,1.487310886383056641e+01,1.518483734130859375e+01,1.517756271362304688e+01
1.539647769927978516e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01
1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.767146301269531250e+01
1.494319725036621094e+01,1.452959251403808594e+01,1.502566337585449219e+01,1.502001094818115234e+01
1.500934982299804688e+01,1.498317909240722656e+01,1.500622749328613281e+01,1.500485610961914062e+01
1.503292465209960938e+01,1.498383140563964844e+01,1.740519332885742188e+01,1.502946853637695312e+01
1.488147544860839844e+01,1.458868503570556641e+01,1.535913658142089844e+01,1.534478759765625000e+01
1.532310485839843750e+01,1.407259273529052734e+01,1.772613143920898438e+01,1.569291496276855469e+01
1.642353439331054688e+01,1.424166965484619141e+01,1.668813323974609375e+01,1.713946151733398438e+01
1.697267150878906250e+01,1.139839458465576172e+01,1.821711730957031250e+01,1.899136543273925781e+01
1.731482124328613281e+01,1.299628639221191406e+01,1.795145797729492188e+01,1.863869857788085938e+01
1.703602790832519531e+01,1.160371875762939453e+01,1.764220809936523438e+01,2.174785995483398438e+01
1.484354877471923828e+01,1.480908584594726562e+01,1.507068443298339844e+01,1.611053276062011719e+01
1.503483390808105469e+01,1.440472412109375000e+01,1.514495468139648438e+01,1.531389331817626953e+01
1.487789726257324219e+01,1.476286697387695312e+01,1.513087844848632812e+01,1.595979499816894531e+01
1.495472049713134766e+01,1.473735713958740234e+01,1.858259391784667969e+01,1.541054248809814453e+01
1.539842700958251953e+01,1.406863594055175781e+01,1.557742977142333984e+01,1.690998458862304688e+01
1.490699195861816406e+01,1.499597167968750000e+01,1.500495052337646484e+01,1.500431156158447266e+01
1.516876029968261719e+01,1.454650306701660156e+01,1.516759300231933594e+01,1.516108703613281250e+01
1.495600700378417969e+01,1.520209217071533203e+01,1.501987552642822266e+01,1.501549816131591797e+01
1.489442348480224609e+01,1.487116718292236328e+01,1.504769897460937500e+01,1.601406478881835938e+01
1.475859069824218750e+01,1.470541286468505859e+01,1.510906887054443359e+01,1.597918224334716797e+01
1.521123123168945312e+01,1.461692905426025391e+01,1.514182853698730469e+01,1.511059188842773438e+01
1.483026599884033203e+01,1.479287719726562500e+01,1.507668495178222656e+01,1.679327011108398438e+01
1.471569728851318359e+01,1.465307044982910156e+01,1.512844753265380859e+01,1.599594497680664062e+01
1.461547183990478516e+01,1.451787662506103516e+01,1.518480300903320312e+01,1.521897602081298828e+01
1.467443275451660156e+01,1.404303359985351562e+01,1.521445751190185547e+01,1.525938510894775391e+01
1.460543727874755859e+01,1.447167682647705078e+01,2.022718620300292969e+01,1.522543811798095703e+01
1.513017177581787109e+01,1.491329956054687500e+01,1.773796272277832031e+01,1.512335300445556641e+01
1.511986827850341797e+01,1.471972942352294922e+01,1.523472499847412109e+01,1.620662689208984375e+01
1.497410774230957031e+01,1.434059143066406250e+01,1.501169776916503906e+01,1.500912189483642578e+01
1.494670104980468750e+01,1.497721958160400391e+01,1.502408027648925781e+01,1.501877689361572266e+01
1.500166606903076172e+01,1.499629783630371094e+01,1.699543762207031250e+01,1.500458812713623047e+01
1.567027091979980469e+01,1.391897296905517578e+01,1.638321685791015625e+01,1.595820236206054688e+01
1.623270606994628906e+01,1.330195426940917969e+01,1.665843963623046875e+01,1.693398094177246094e+01
1.633049201965332031e+01,1.462384128570556641e+01,1.669366645812988281e+01,1.712445449829101562e+01
1.690235900878906250e+01,1.227336406707763672e+01,1.743416976928710938e+01,2.034869766235351562e+01
1.498056125640869141e+01,1.449577999114990234e+01,1.500878238677978516e+01,1.500684833526611328e+01
1.491992855072021484e+01,1.490229034423828125e+01,1.674110603332519531e+01,1.502820873260498047e+01
1.530521202087402344e+01,1.462508487701416016e+01,1.536826324462890625e+01,1.695802879333496094e+01
1.522321510314941406e+01,1.432741451263427734e+01,1.521932697296142578e+01,1.521024990081787109e+01
1.537170982360839844e+01,1.519562053680419922e+01,1.536237812042236328e+01,1.534668636322021484e+01
1.526282024383544922e+01,1.482009506225585938e+01,1.526070308685302734e+01,1.658224105834960938e+01
1.492228507995605469e+01,1.490516567230224609e+01,1.871052551269531250e+01,1.502737808227539062e+01
1.510307693481445312e+01,1.491409111022949219e+01,1.702375984191894531e+01,1.510286331176757812e+01
1.450293445587158203e+01,1.495619678497314453e+01,1.503166294097900391e+01,1.506182193756103516e+01
1.570161151885986328e+01,1.367955780029296875e+01,1.603060722351074219e+01,1.626777458190917969e+01
1.569958400726318359e+01,1.450245761871337891e+01,1.600634956359863281e+01,1.625099182128906250e+01
1.426210403442382812e+01,1.499182033538818359e+01,1.500410747528076172e+01,1.500579738616943359e+01
1.480461406707763672e+01,1.494865703582763672e+01,1.502356719970703125e+01,1.502933311462402344e+01
