6.957872009277343750e+01,8.269481658935546875e+01,8.218713378906250000e+01,7.904040527343750000e+01
8.481629943847656250e+01,9.620301055908203125e+01,1.023149871826171875e+02,9.430787658691406250e+01
1.081965789794921875e+02,9.731330108642578125e+01,1.203498840332031250e+02,1.199165725708007812e+02
1.059272766113281250e+02,1.278004989624023438e+02,1.261959838867187500e+02,1.190344467163085938e+02
1.169153289794921875e+02,1.025726165771484375e+02,1.283552856445312500e+02,1.297825775146484375e+02
1.223603744506835938e+02,1.221214523315429688e+02,1.724158935546875000e+02,1.364963684082031250e+02
1.344343261718750000e+02,1.218221435546875000e+02,1.552610931396484375e+02,1.487208099365234375e+02
1.316385192871093750e+02,1.521192016601562500e+02,1.678809356689453125e+02,1.467371215820312500e+02
1.372836456298828125e+02,1.340450592041015625e+02,1.942190093994140625e+02,1.509794616699218750e+02
1.510669555664062500e+02,1.356263122558593750e+02,1.761370086669921875e+02,1.664511871337890625e+02
1.394412384033203125e+02,1.624183654785156250e+02,1.767380981445312500e+02,1.546763305664062500e+02
1.423970642089843750e+02,1.386993103027343750e+02,2.047252655029296875e+02,1.578872680664062500e+02
1.529664611816406250e+02,1.366541900634765625e+02,1.758961944580078125e+02,1.684171447753906250e+02
1.409458312988281250e+02,1.659216003417968750e+02,1.773175048828125000e+02,1.561645202636718750e+02
1.404900360107421875e+02,1.634529724121093750e+02,1.788417968750000000e+02,1.557065124511718750e+02
1.442450103759765625e+02,1.414238128662109375e+02,2.079603424072265625e+02,1.584751129150390625e+02
1.450222167968750000e+02,1.720606536865234375e+02,1.823595123291015625e+02,1.602270202636718750e+02
1.456213684082031250e+02,1.704803466796875000e+02,1.850518646240234375e+02,1.608139038085937500e+02
1.476654968261718750e+02,1.442736206054687500e+02,2.141583862304687500e+02,1.618115692138671875e+02
1.460846710205078125e+02,1.715945434570312500e+02,1.856135406494140625e+02,1.612914733886718750e+02
1.481025238037109375e+02,1.440499877929687500e+02,2.142670745849609375e+02,1.635080413818359375e+02
1.619742126464843750e+02,1.439070129394531250e+02,1.849848785400390625e+02,1.829977111816406250e+02
1.580553588867187500e+02,1.423024291992187500e+02,1.836104431152343750e+02,1.754652404785156250e+02
1.628032989501953125e+02,1.454465942382812500e+02,1.888090057373046875e+02,1.763710327148437500e+02
1.606034851074218750e+02,1.429490356445312500e+02,1.862221984863281250e+02,1.760309448242187500e+02
1.461853332519531250e+02,1.435580444335937500e+02,2.107293853759765625e+02,1.604277343750000000e+02
1.445477600097656250e+02,1.426910400390625000e+02,2.024412231445312500e+02,1.573370971679687500e+02
1.659584808349609375e+02,1.498028259277343750e+02,1.919179992675781250e+02,1.813365173339843750e+02
1.527520599365234375e+02,1.806293334960937500e+02,1.941741485595703125e+02,1.679244995117187500e+02
1.562170257568359375e+02,1.517085266113281250e+02,2.288839111328125000e+02,1.699435424804687500e+02
1.720825195312500000e+02,1.536744384765625000e+02,1.975844421386718750e+02,1.855556182861328125e+02
1.710938720703125000e+02,1.539432983398437500e+02,1.965889129638671875e+02,1.883747558593750000e+02
1.798552093505859375e+02,1.565802917480468750e+02,2.012080383300781250e+02,1.905291137695312500e+02
