1.972588300704956055e-01,1.014859378337860107e-01
-2.178702056407928467e-01,3.531816244125366211e+00
-1.694633066654205322e-02,2.237030506134033203e+00
7.875613689422607422e+00,-6.498638391494750977e-01
4.497388362884521484e+00,4.878209531307220459e-01
-4.736065864562988281e-01,8.567378044128417969e+00
8.201766014099121094e+00,2.468577921390533447e-01
4.629280090332031250e+00,5.745328664779663086e-01
-6.002995371818542480e-01,8.642660140991210938e+00
-6.123568415641784668e-01,1.028212451934814453e+01
7.674617767333984375e+00,-7.477266192436218262e-01
-5.313733816146850586e-01,8.579713821411132812e+00
1.885067522525787354e-01,4.318679332733154297e+00
7.854503631591796875e+00,-1.006687641143798828e+00
-9.413335323333740234e-01,8.232684135437011719e+00
3.883999884128570557e-01,4.328505992889404297e+00
3.650066256523132324e-01,2.332844257354736328e+00
3.698269724845886230e-01,2.335939407348632812e+00
8.111995697021484375e+00,-1.460689783096313477e+00
-1.088517546653747559e+00,7.776811599731445312e+00
8.001112937927246094e+00,-1.796311378479003906e+00
-1.575811147689819336e+00,7.790200710296630859e+00
4.886713325977325439e-01,6.314048290252685547e+00
3.489425182342529297e-01,2.288512468338012695e+00
3.205694258213043213e-01,2.262975931167602539e+00
8.341967582702636719e+00,-2.036151170730590820e+00
9.636304855346679688e+00,-1.985369682312011719e+00
-1.575811147689819336e+00,7.790200710296630859e+00
4.886713325977325439e-01,6.314048290252685547e+00
8.249978065490722656e+00,-1.808209180831909180e+00
9.819360733032226562e+00,-1.481690645217895508e+00
1.063636970520019531e+01,-2.007104754447937012e-01
-6.253508329391479492e-01,8.705097198486328125e+00
7.900261878967285156e+00,-1.203984022140502930e-01
1.070376396179199219e+01,7.876257896423339844e-01
-6.652449369430541992e-01,8.692429542541503906e+00
8.650114059448242188e+00,7.390913963317871094e-01
4.852730751037597656e+00,7.793442010879516602e-01
-7.951356172561645508e-01,8.821636199951171875e+00
-4.351592361927032471e-01,1.022322845458984375e+01
-8.704316616058349609e-01,8.302397727966308594e+00
7.661707878112792969e+00,-8.726020455360412598e-01
8.497388839721679688e+00,4.106260538101196289e-01
2.558831930160522461e+00,5.526539087295532227e-01
-5.361098647117614746e-01,8.601827621459960938e+00
-6.674938201904296875e-01,8.282124519348144531e+00
7.674617767333984375e+00,-7.477266192436218262e-01
-5.313733816146850586e-01,8.579713821411132812e+00
7.838732719421386719e+00,-7.118346095085144043e-01
-6.839200854301452637e-01,8.555647850036621094e+00
7.937581539154052734e+00,-4.883895516395568848e-01
1.062928009033203125e+01,5.826199054718017578e-01
-6.002995371818542480e-01,8.642660140991210938e+00
