1.903186462177979266e+00,1.153694161098212057e+01,2.158199084702271620e+00,8.755894750165703044e+01,1.000000000000000000e+00
4.635758879363883977e+00,1.344012807316009983e+01,7.363631893541993101e+00,7.971714658635930562e+01,1.000000000000000000e+00
3.130524605037027897e+00,1.807588695252398381e+01,6.775687480101542093e+00,7.708077847990129783e+01,1.000000000000000000e+00
3.729275941821548201e-01,2.120641155756101170e+01,3.379074683763249709e+00,8.385646596000283637e+01,2.000000000000000000e+00
1.376869515633694974e+00,2.157933915174316652e+01,3.771042220356648933e+00,8.723554064376608608e+01,2.000000000000000000e+00
5.598525514115094914e+00,1.295620866737685972e+01,9.755985128899196113e-01,9.100658286412273412e+01,0.000000000000000000e+00
4.334107226590022677e+00,1.855473418149195552e+01,4.983411176978209234e+00,9.198218137701265107e+01,2.000000000000000000e+00
5.667590963073502408e+00,2.288884140808197998e+01,6.263096118862565120e+00,9.696559255399085941e+01,2.000000000000000000e+00
6.076630968120577236e+00,2.855643237115548061e+01,7.476495591371461913e+00,9.322868867285342276e+01,1.000000000000000000e+00
2.875500046561384693e+00,3.463306333927605607e+01,2.108491886106383717e+00,1.007051842642248829e+02,2.000000000000000000e+00
4.635376392237003706e+00,3.750856338583744076e+01,2.009044817430899244e+00,1.028136761503312613e+02,2.000000000000000000e+00
3.506615738784087277e+00,3.214393977807444713e+01,7.096219706033393138e+00,1.048227209677621659e+02,0.000000000000000000e+00
2.481287621137703958e+00,3.565055551685853175e+01,3.576405810315881340e-01,1.119189406737955608e+02,2.000000000000000000e+00
8.761443931078360947e-02,3.813184313799623482e+01,4.692638818689973235e+00,1.122765812548271498e+02,2.000000000000000000e+00
4.707852126454122654e+00,3.821945757730701843e+01,4.158170977413590208e+00,1.069692200735171213e+02,1.000000000000000000e+00
1.161150572298033978e+00,4.292730970376113930e+01,1.089997974750565035e-01,1.011273910509307115e+02,1.000000000000000000e+00
1.177054680738296000e+00,4.408846027605917328e+01,4.972765315870866232e+00,9.123639084840576174e+01,1.000000000000000000e+00
6.084980158980429543e+00,4.526551495679746751e+01,4.764627533837527906e+00,9.620915616427663508e+01,2.000000000000000000e+00
3.741656350093203187e-01,5.135049511577789616e+01,5.548574128729583776e+00,1.009737836981141612e+02,2.000000000000000000e+00
2.077447588965894099e+00,4.172466075078721559e+01,7.377140882930328658e+00,1.065223578268437450e+02,0.000000000000000000e+00
4.638961031814237579e+00,3.380210833975311147e+01,7.873777079628680120e+00,1.138994987097740790e+02,0.000000000000000000e+00
5.241905059257200072e+00,3.844106937156735171e+01,3.718220809639025681e+00,1.217732757894027600e+02,2.000000000000000000e+00
3.966635410393535288e+00,4.368297443082455089e+01,7.606010344121828304e+00,1.254914965990417812e+02,2.000000000000000000e+00
4.395281159040721697e+00,4.764960984121808707e+01,5.351120544189316597e+00,1.230975069431636086e+02,1.000000000000000000e+00
6.263460821320270711e+00,5.204489100025880788e+01,4.374627505756677692e+00,1.284486274873529226e+02,2.000000000000000000e+00
6.714299764519785718e+00,5.830835182157908037e+01,5.513892374234776739e-01,1.328232549931096003e+02,2.000000000000000000e+00
1.733891121089222942e+00,5.502265158609886697e+01,6.695206631191832791e+00,1.333746442305330788e+02,0.000000000000000000e+00
5.402474200851526298e+00,5.675654270718808903e+01,1.582127822436396158e+00,1.400698508617249161e+02,2.000000000000000000e+00
2.430293414336134106e+00,6.215901690803961799e+01,4.195947477202039089e+00,1.416519786841613211e+02,2.000000000000000000e+00
1.502907112687902114e+00,6.458931032237575209e+01,3.372641261026008586e+00,1.358479261613633469e+02,1.000000000000000000e+00
6.143432855703577111e+00,6.609221743506365954e+01,4.107861701860442416e+00,1.292205674223893652e+02,1.000000000000000000e+00
7.085409495553207648e+00,7.223565029076723931e+01,2.940503480609493181e+00,1.333284291242497943e+02,2.000000000000000000e+00
4.901929237239609272e+00,7.932105978632044696e+01,7.305671010816660704e+00,1.362689326048592875e+02,2.000000000000000000e+00
8.631808507063114533e-01,7.422298902356006067e+01,3.267428834547160044e+00,1.435746036156759544e+02,0.000000000000000000e+00
3.331664574349344043e+00,7.508616987426637479e+01,6.758502651722088750e+00,1.468420324502231153e+02,2.000000000000000000e+00
5.947010245310506704e-01,7.841783444861572150e+01,7.096477325179253448e+00,1.536005351019452121e+02,2.000000000000000000e+00
7.232736684899800927e+00,7.901253547314676950e+01,7.299843722592536110e+00,1.506970124271244629e+02,1.000000000000000000e+00
7.446465973883096723e+00,8.624527215804657487e+01,6.205096503274567965e+00,1.579968561497169901e+02,2.000000000000000000e+00
6.626629288647452931e+00,9.369173813192966804e+01,4.215493559577204508e+00,1.642019526529915652e+02,2.000000000000000000e+00
2.292408436792426230e+00,9.031836742057711831e+01,4.826757888912411865e+00,1.684174462125687626e+02,0.000000000000000000e+00
1.726713771962543831e+00,8.261077585736954632e+01,5.642733166841554571e+00,1.732442041014811878e+02,0.000000000000000000e+00
2.386292445316728461e+00,7.433748962933208304e+01,4.833703670294376309e+00,1.788869372683227539e+02,0.000000000000000000e+00
5.291977052806509541e+00,6.672378207464880973e+01,6.441385422981946718e-01,1.837206409386171231e+02,0.000000000000000000e+00
3.785243511884048395e+00,6.201575912745531838e+01,5.933565161520162334e+00,1.843647794809153311e+02,0.000000000000000000e+00
6.985101238916088029e+00,5.580100263933936589e+01,3.665586754420275817e+00,1.902983446424354952e+02,0.000000000000000000e+00
5.120476600157173763e+00,5.278610387825545303e+01,7.149374830068218500e+00,1.939639313968557701e+02,0.000000000000000000e+00
2.280866422109808056e+00,4.790658047841262857e+01,4.222728204004670971e+00,2.011133062269239815e+02,0.000000000000000000e+00
2.382316087284848116e+00,5.018744690052243840e+01,5.400119655662919627e+00,2.053360344309286631e+02,2.000000000000000000e+00
1.592553328354509468e+00,5.256976298780728740e+01,9.078569390227144709e-01,2.107361540865915686e+02,2.000000000000000000e+00
3.600802035449493843e+00,5.416231631616179953e+01,3.054183082977177222e+00,2.016440110256142759e+02,1.000000000000000000e+00
5.152116407661270436e+00,5.776311835161129693e+01,1.095428454599578494e+00,1.946981941085914514e+02,1.000000000000000000e+00
1.994883506851592436e+00,6.291523475927256470e+01,7.152848831890675108e+00,1.957936225631910361e+02,2.000000000000000000e+00
4.056452356787385582e-01,6.491011826612415803e+01,4.993773401555055003e+00,2.029464713950817156e+02,2.000000000000000000e+00
4.460237124066671832e+00,5.531576350180289836e+01,6.237260855685462957e+00,2.079402447966367617e+02,0.000000000000000000e+00
7.177533844250664430e+00,4.977600062586957108e+01,3.757112987632209133e+00,2.141775056523222247e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.929407792225273255e+00,0.000000000000000000e+00,2.430185028304808093e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.044994783154702844e+00,5.929407792225273255e+00,6.728173055928929891e+00,2.430185028304808093e+00,1.000000000000000000e+00
3.280825524674845894e+00,1.097440257537997610e+01,4.908352608123263572e+00,9.158358084233737983e+00,2.000000000000000000e+00
5.399837351636724847e-01,1.425522810005482199e+01,4.244654563860855490e+00,1.406671069235700244e+01,2.000000000000000000e+00
3.050287066376235146e+00,4.795211835218495366e+00,5.535339354401021872e+00,1.831136525621785793e+01,0.000000000000000000e+00
6.946295938701251060e+00,7.845498901594730512e+00,3.585601155664630113e+00,2.384670461061887892e+01,2.000000000000000000e+00
6.098024098122192704e+00,1.479179484029598157e+01,1.686656582003815075e+00,2.743230576628350903e+01,2.000000000000000000e+00
2.180434473893200220e-01,2.088981893841817339e+01,7.187651701226323908e+00,1.911896234828732588e+01,1.000000000000000000e+00
5.218325331521856292e+00,2.110786238580749341e+01,4.363997259344742474e+00,1.630661404951364801e+01,1.000000000000000000e+00
4.555394341803712166e+00,2.632618771732935059e+01,3.476093191040519059e+00,1.067061130885839049e+01,1.000000000000000000e+00
1.393570252153857325e-01,3.088158205913306276e+01,1.391592513243000262e+00,1.414670449989890955e+01,2.000000000000000000e+00
7.766778504689438201e+00,3.102093908434844849e+01,2.542166951809374353e+00,1.553829701314191070e+01,2.000000000000000000e+00
7.438846858149765318e+00,2.878771758903788580e+01,3.846487481222960803e+00,1.808046396495128505e+01,0.000000000000000000e+00
4.540622553798793426e+00,3.622656444718764845e+01,7.455995861573057049e+00,2.192695144617424674e+01,2.000000000000000000e+00
5.411189263780792125e+00,4.076718700098643922e+01,2.283218162736784684e+00,2.938294730774730468e+01,2.000000000000000000e+00
4.217027300439475823e+00,4.617837626476723045e+01,3.877357200148807692e-01,2.166616547048408847e+01,1.000000000000000000e+00
4.089651354848682807e+00,5.039540356520670628e+01,3.752412875681591764e+00,2.205390119049896924e+01,2.000000000000000000e+00
3.663451860197981524e+00,5.448505492005538997e+01,1.062025587871065824e+00,2.580631406618056189e+01,2.000000000000000000e+00
5.767400018231905179e-01,4.814850678025337061e+01,2.543708512146623413e+00,2.686833965405162772e+01,0.000000000000000000e+00
5.644269002036340410e+00,3.872524678207656024e+01,4.177184166679992039e+00,2.941204816619825024e+01,0.000000000000000000e+00
4.046075363859208629e+00,4.436951578411289887e+01,7.131120098069168911e+00,3.358923233287823962e+01,2.000000000000000000e+00
6.861851933119801572e+00,4.841559114797210839e+01,6.238111984925449605e-01,4.072035243094740764e+01,2.000000000000000000e+00
2.752462871044756731e+00,5.527744308109190996e+01,5.062450058667638864e+00,3.134416362943995438e+01,1.000000000000000000e+00
2.526016026364689360e+00,5.802990595213666580e+01,7.918194693496755754e+00,3.640661368810759058e+01,2.000000000000000000e+00
4.490179341927077239e+00,6.055592197850135250e+01,6.015079458519135613e+00,4.432480838160434899e+01,2.000000000000000000e+00
7.421106843475494763e+00,5.504610132042842707e+01,7.970062766550869426e+00,5.033988784012348106e+01,0.000000000000000000e+00
6.136749498306812711e-01,6.246720816390391917e+01,3.322374828723982709e+00,5.830995060667434871e+01,2.000000000000000000e+00
7.416483037858417227e+00,6.308088311373460044e+01,5.742870445401989876e+00,6.163232543539832875e+01,2.000000000000000000e+00
6.252272623173794841e+00,7.049736615159301323e+01,4.748989562286761057e+00,5.737519588080031951e+01,1.000000000000000000e+00
3.516860655265721114e+00,7.674963877476680807e+01,7.897114461790335049e+00,6.212418544308707880e+01,2.000000000000000000e+00
6.320235336386126335e-02,8.026649943003252474e+01,6.723202450308764178e+00,7.002129990487740940e+01,2.000000000000000000e+00
4.890964480725275898e+00,7.032970178339638778e+01,5.733095225247887505e+00,7.674450235518617092e+01,0.000000000000000000e+00
4.989676416769526668e+00,7.522066626412166102e+01,1.327688179071113694e+00,8.247759758043406464e+01,2.000000000000000000e+00
1.227292116114402809e+00,8.021034268089118768e+01,4.842584474777954284e+00,8.380528575950518189e+01,2.000000000000000000e+00
4.534075245476951288e+00,8.143763479700558605e+01,6.285850073642596847e+00,7.864787023428313262e+01,1.000000000000000000e+00
3.837687475359767397e+00,8.597171004248254178e+01,2.193839579870189738e+00,7.493372030792572502e+01,1.000000000000000000e+00
6.446277217355655509e+00,8.980939751784231362e+01,7.788186682804786543e+00,7.712755988779591121e+01,2.000000000000000000e+00
4.970683756167662004e+00,9.625567473519797090e+01,2.263730721735023543e+00,8.491574657060070308e+01,2.000000000000000000e+00
2.166569449446394735e+00,9.122635849136563024e+01,5.002731505412753243e+00,8.717947729233573284e+01,0.000000000000000000e+00
1.486510921947230557e-01,8.339292794081202942e+01,3.961516660342329743e+00,9.218220879774848697e+01,0.000000000000000000e+00
5.724008209603534070e+00,7.354157903300675514e+01,4.925845623808596585e+00,9.614372545809081316e+01,0.000000000000000000e+00
1.534300135648085650e+00,7.926558724261029454e+01,1.360273551820611715e+00,1.010695710818994115e+02,2.000000000000000000e+00
4.068953738565556755e+00,8.079988737825837575e+01,2.075037287864616609e+00,1.024298446337200232e+02,2.000000000000000000e+00
1.665743306665973478e+00,8.486884111682392984e+01,4.838153360191566499e+00,9.450488192158464074e+01,1.000000000000000000e+00
4.461765764081890850e+00,8.653458442348990332e+01,4.223884523327559037e+00,9.934303528177620990e+01,2.000000000000000000e+00
4.148754324527822668e+00,9.099635018757179239e+01,6.788389048460805597e+00,1.035669198051037654e+02,2.000000000000000000e+00
3.974691809369409690e+00,8.514510451209962127e+01,7.313473712897662793e+00,1.103553088535645657e+02,0.000000000000000000e+00
6.891781151694046592e+00,8.911979632146902475e+01,5.665157925019620677e+00,1.176687825664622267e+02,2.000000000000000000e+00
4.373553010239339400e-01,9.601157747316307223e+01,2.996378649029698416e+00,1.233339404914818545e+02,2.000000000000000000e+00
6.016145750548191451e+00,9.644893277418699995e+01,3.470464049535102902e+00,1.163303191405115484e+02,1.000000000000000000e+00
5.784060349907869103e+00,1.024650785247351905e+02,1.541912434148142275e+00,1.198007831900466442e+02,2.000000000000000000e+00
1.453978550861383390e+00,1.082491388746430658e+02,7.886930362749619228e+00,1.213426956241947892e+02,2.000000000000000000e+00
4.859214630856756756e+00,9.970311742550444478e+01,5.895207196170457742e+00,1.292296259869443986e+02,0.000000000000000000e+00
5.172179681052313960e+00,9.456233205636119976e+01,5.585224413739204863e+00,1.351248331831148448e+02,0.000000000000000000e+00
5.293315839078373664e+00,9.973451173741351283e+01,4.765212956360972640e+00,1.407100575968540568e+02,2.000000000000000000e+00
2.661514404813531520e+00,1.050278275764918874e+02,6.389377757484135500e+00,1.454752705532150401e+02,2.000000000000000000e+00
3.139444825964857522e+00,1.076893419813054180e+02,1.705287603921600947e+00,1.418646483106991809e+02,1.000000000000000000e+00
6.644655146736898388e+00,1.108287868072702764e+02,1.625868495561793914e+00,1.335699359146207712e+02,1.000000000000000000e+00
2.502995710730008483e+00,1.174734419540071713e+02,6.804616621329921955e+00,1.251958044101825607e+02,1.000000000000000000e+00
2.073304191533549279e+00,1.199764376647371762e+02,1.265804029366361050e+00,1.320004210315124737e+02,2.000000000000000000e+00
3.982407805361186881e+00,1.220497418562707281e+02,5.099993619820160085e+00,1.332662250608788383e+02,2.000000000000000000e+00
6.063381354059288242e+00,1.160321496616319195e+02,6.655780175667316279e+00,1.383662186806990064e+02,0.000000000000000000e+00
6.670418173329285771e+00,1.120955310156912077e+02,1.989888325076957898e+00,1.450219988563663094e+02,0.000000000000000000e+00
5.059535697426275291e+00,1.087659491890204890e+02,2.091320664395448503e-01,1.470118871814432566e+02,0.000000000000000000e+00
7.549574203037428433e+00,1.138254848864467590e+02,4.335648763129101191e+00,1.472210192478827935e+02,2.000000000000000000e+00
1.031711024046858327e+00,1.213750590894841821e+02,4.314928210299834532e+00,1.515566680110119080e+02,2.000000000000000000e+00
5.129493549271787245e+00,1.224067701135310386e+02,3.951604640750467468e+00,1.458715962213117336e+02,1.000000000000000000e+00
3.820950425633001579e+00,1.275362636628028241e+02,6.271179466197324359e+00,1.398232008620622082e+02,1.000000000000000000e+00
2.832327087775023955e-01,1.313572140884358248e+02,4.408243752094433532e+00,1.460943803282595468e+02,2.000000000000000000e+00
4.658888581869512713e+00,1.316404467972133148e+02,6.490268216806338586e+00,1.505026240803539679e+02,2.000000000000000000e+00
4.606000701808028452e+00,1.262993353790828479e+02,7.152797872569347071e+00,1.569928922971602958e+02,0.000000000000000000e+00
7.711870525225690720e+00,1.309053360808908906e+02,5.403397307585246168e+00,1.641456901697296473e+02,2.000000000000000000e+00
5.180440992223811492e+00,1.386172066061165822e+02,2.681139018768714521e+00,1.695490874773148846e+02,2.000000000000000000e+00
6.595062540140701479e+00,1.437976475983404043e+02,4.050218604628392782e-01,1.622302264960835885e+02,1.000000000000000000e+00
6.737518192272286655e+00,1.503927101384811067e+02,7.534240084501870882e-01,1.526352483565464411e+02,1.000000000000000000e+00
7.304103231878008806e+00,1.571302283307533969e+02,2.364042233850539354e+00,1.533886723649966370e+02,2.000000000000000000e+00
7.284522387027029922e+00,1.644343315626313995e+02,5.349558226818737161e+00,1.557527145988471773e+02,2.000000000000000000e+00
1.446631385325867214e-01,1.617188539496584383e+02,1.828234940983273660e+00,1.611022728256659207e+02,0.000000000000000000e+00
2.423874152006192162e+00,1.618635170881910312e+02,3.723306350447807667e+00,1.629305077666491854e+02,2.000000000000000000e+00
3.949694356921597205e+00,1.642873912401972234e+02,7.668544388889315222e+00,1.666538141170969993e+02,2.000000000000000000e+00
5.279384513500544607e+00,1.682370855971188348e+02,7.427685663753136325e+00,1.643223585059863012e+02,1.000000000000000000e+00
2.791018229049331723e+00,1.735164701106193661e+02,8.691040292959941738e-01,1.617500441697394251e+02,1.000000000000000000e+00
3.182078065097428521e+00,1.763074883396687085e+02,8.142478022382757530e-01,1.526191481990354077e+02,1.000000000000000000e+00
2.791957537732198347e+00,1.794895664047661512e+02,6.032316748784435134e+00,1.434333960012736782e+02,1.000000000000000000e+00
1.713942837382036899e+00,1.822815239424983531e+02,6.065186898454886233e-01,1.394657127500581169e+02,1.000000000000000000e+00
5.351266086430712221e+00,1.839954667798803882e+02,5.674444695816009521e+00,1.400722314399036179e+02,2.000000000000000000e+00
5.763278619604484732e+00,1.893467328663111005e+02,1.043429141821273554e+00,1.457466761357196390e+02,2.000000000000000000e+00
3.316496204242266543e+00,1.851100114859155781e+02,1.504572590522213815e+00,1.467901052775409028e+02,0.000000000000000000e+00
4.007051674387148488e+00,1.884265076901578482e+02,6.996559130740928723e+00,1.482946778680631041e+02,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.848425668534159350e+00,0.000000000000000000e+00,5.957217451338499004e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.845368185757377155e+00,7.848425668534159350e+00,2.905388372998171320e+00,5.957217451338499004e+00,2.000000000000000000e+00
7.840558809054909872e+00,1.269379385429153650e+01,3.006508302049590853e-01,8.862605824336670324e+00,2.000000000000000000e+00
4.106760831837396708e+00,1.053435266334644638e+01,5.773996305258489947e+00,9.163256654541630297e+00,0.000000000000000000e+00
5.312641624336515989e-01,4.641113495183843085e+00,1.287117022558404322e+00,1.493725295980011936e+01,0.000000000000000000e+00
6.274007870360618355e-01,5.312641624336515989e-01,3.181117115429294984e-01,1.622436998235852457e+01,0.000000000000000000e+00
2.322243681524566838e+00,1.158664949469713434e+00,3.950465851279336249e+00,1.654248169390145407e+01,2.000000000000000000e+00
5.103477632564747957e+00,3.480908630994280273e+00,5.728802299167295331e+00,2.049294754518079031e+01,2.000000000000000000e+00
5.885336293521712392e+00,8.584386263559029118e+00,5.603736978493484067e+00,1.622174984434808565e+01,1.000000000000000000e+00
2.350535900688022650e+00,1.446972255708074151e+01,1.960334942718276352e+00,1.182548682284156882e+01,1.000000000000000000e+00
6.898810962577044847e+00,1.682025845776876594e+01,3.322231635735037436e+00,3.785821765559844732e+00,1.000000000000000000e+00
6.872550627763191144e+00,2.371906942034581078e+01,2.491995617789967810e+00,3.322231635735037436e+00,1.000000000000000000e+00
3.482514548291906209e+00,3.059162004810900015e+01,3.139415617810562331e+00,5.814227253525005246e+00,2.000000000000000000e+00
4.776928288241810705e-01,3.407413459640090991e+01,4.041905299670648155e+00,8.953642871335567577e+00,2.000000000000000000e+00
3.125789676502875203e+00,2.455182742522508832e+01,4.234970906552070424e+00,1.299554817100621662e+01,0.000000000000000000e+00
2.844429224916927623e+00,1.767761710172796441e+01,6.134581723393862873e+00,1.723051907755828793e+01,0.000000000000000000e+00
7.161331032352219239e+00,1.052204632664489381e+01,7.515205360546322488e+00,2.336510080095214903e+01,0.000000000000000000e+00
4.721816323323011488e-01,7.683377358997113049e+00,4.333211304752254911e+00,3.088030616149847063e+01,0.000000000000000000e+00
1.014881023923907222e+00,8.155558991329414198e+00,7.855843803698501659e+00,3.521351746625072821e+01,2.000000000000000000e+00
3.971077315837675314e+00,9.170440015253321420e+00,1.546238387339649023e+00,4.306936126994922631e+01,2.000000000000000000e+00
1.881290973721938542e-02,1.314151733109099673e+01,4.032128716648600175e+00,3.461559965728887533e+01,1.000000000000000000e+00
6.843861305452294985e+00,1.316033024082821612e+01,4.219753049712959836e-01,3.864772837393747551e+01,2.000000000000000000e+00
1.993357539453481486e+00,2.000419154628050933e+01,5.270295170471017698e-01,3.906970367890877327e+01,2.000000000000000000e+00
5.107971631059264439e+00,1.199754908573399348e+01,2.687681029777565733e+00,3.959673319595587770e+01,0.000000000000000000e+00
4.907478599257951934e+00,7.105520716793257918e+00,5.903801832209074618e+00,4.228441422573344255e+01,0.000000000000000000e+00
3.896731433844729864e+00,1.201299931605121074e+01,6.590107173862721268e+00,4.818821605794251894e+01,2.000000000000000000e+00
7.687491396635702579e+00,1.590973074989594060e+01,4.558534577690391387e+00,5.477832323180523844e+01,2.000000000000000000e+00
1.811303402122936390e+00,2.359722214653164230e+01,2.953479435079678694e+00,4.933685780949562627e+01,1.000000000000000000e+00
9.452711815120560246e-01,2.540852554865458046e+01,5.332817662264276670e+00,4.229033724457530496e+01,1.000000000000000000e+00
3.289175530321948315e+00,2.635379673016663560e+01,7.629855993742578946e+00,4.762315490683958075e+01,2.000000000000000000e+00
7.358292495938213662e+00,2.964297226048858391e+01,1.449226302151155998e+00,5.525301090058216147e+01,2.000000000000000000e+00
1.124768919536511369e+00,2.700126475642679935e+01,4.410025038655614793e+00,5.670223720273331480e+01,0.000000000000000000e+00
5.415801052059594944e+00,2.812603367596330983e+01,5.544577264544515494e+00,6.111226224138893315e+01,2.000000000000000000e+00
7.648894494149321766e+00,3.354183472802290567e+01,2.144623955392113146e+00,6.665683950593344775e+01,2.000000000000000000e+00
3.303501638763945536e+00,4.119072922217223010e+01,3.934783753895034764e+00,5.880146346132556090e+01,1.000000000000000000e+00
5.207525150256739011e+00,4.449423086093617741e+01,7.481077570351727601e+00,6.273624721522059389e+01,2.000000000000000000e+00
7.741815323270066607e+00,4.970175601119291287e+01,3.513966576570721756e-01,7.021732478557231616e+01,2.000000000000000000e+00
5.720590014456846006e+00,4.744357133446298036e+01,5.233967275079085546e+00,7.056872144322939278e+01,0.000000000000000000e+00
1.016226137581616840e+00,5.316416134891982637e+01,5.460351534269550555e+00,7.580268871830847388e+01,2.000000000000000000e+00
6.498036696311260130e+00,5.418038748650144498e+01,4.118310847200528535e+00,8.126304025257802266e+01,2.000000000000000000e+00
4.635041308244155722e+00,6.067842418281270511e+01,2.407008962210390735e+00,7.538135109977855564e+01,1.000000000000000000e+00
1.268424040463189684e-01,6.531346549105685995e+01,7.981462074417560615e+00,7.778836006198895348e+01,2.000000000000000000e+00
5.090547185886305392e+00,6.544030789510317447e+01,6.006255164773993904e+00,8.576982213640651764e+01,2.000000000000000000e+00
5.171330031782712666e+00,6.053085508098948253e+01,7.316063347790609406e+00,9.177607730118050711e+01,0.000000000000000000e+00
6.841601223305193713e-01,6.570218511277219875e+01,5.837276731992797174e+00,9.909214064897111029e+01,2.000000000000000000e+00
6.889685754766627923e-01,6.638634523510272345e+01,7.129609964726874693e+00,1.049294173809639119e+02,2.000000000000000000e+00
2.597364060421403664e+00,6.707531381057938802e+01,1.200200406882999005e+00,1.020590273456907937e+02,1.000000000000000000e+00
2.838208951624223708e+00,6.967267787100078635e+01,6.767834664891414498e+00,9.325922775257379271e+01,1.000000000000000000e+00
2.288917314942339409e+00,7.251088682262501095e+01,2.833594328717423672e+00,1.000270624174652028e+02,2.000000000000000000e+00
6.187707335559418986e+00,7.479980413756734947e+01,7.957394837451714054e+00,1.028606567461826273e+02,2.000000000000000000e+00
1.407650831936548386e+00,7.098751147312677290e+01,6.631000717751253326e+00,1.108180515836343432e+02,0.000000000000000000e+00
2.000840207039892071e+00,6.239516230506332306e+01,3.056053274329378233e+00,1.174490523013855920e+02,0.000000000000000000e+00
