8.252386450767517090e-01,0.000000000000000000e+00,1.995136618614196777e+00
0.000000000000000000e+00,9.731030464172363281e+00,7.703253269195556641e+00
0.000000000000000000e+00,1.586463260650634766e+01,9.961094856262207031e+00
3.237835407257080078e+00,1.750628280639648438e+01,1.000000000000000000e+01
9.923756599426269531e+00,2.600000000000000000e+01,1.527403831481933594e+01
1.814920043945312500e+01,2.206026840209960938e+01,1.785463333129882812e+01
9.700332641601562500e+00,2.459874725341796875e+01,1.750373649597167969e+01
1.406868934631347656e+01,2.130561447143554688e+01,2.316880035400390625e+01
2.149126815795898438e+01,2.687898254394531250e+01,1.552407169342041016e+01
1.353719425201416016e+01,2.552382278442382812e+01,2.037999916076660156e+01
1.916632461547851562e+01,3.000000000000000000e+01,1.740060424804687500e+01
2.431776046752929688e+01,2.810000038146972656e+01,2.257675743103027344e+01
2.548936462402343750e+01,2.345410919189453125e+01,2.719879913330078125e+01
3.000000000000000000e+01,2.593392181396484375e+01,1.849926757812500000e+01
1.827362060546875000e+01,2.887026214599609375e+01,2.096316337585449219e+01
1.646568489074707031e+01,2.825744819641113281e+01,1.803205108642578125e+01
2.340132331848144531e+01,2.800411224365234375e+01,2.631174850463867188e+01
2.529308700561523438e+01,2.944796371459960938e+01,3.472741317749023438e+01
2.684428024291992188e+01,2.760617828369140625e+01,2.000000000000000000e+01
2.571455764770507812e+01,2.627000045776367188e+01,1.987895584106445312e+01
3.000000000000000000e+01,2.252890014648437500e+01,2.212207221984863281e+01
2.443005752563476562e+01,2.674015808105468750e+01,2.600000000000000000e+01
3.231975173950195312e+01,2.918899917602539062e+01,2.876981163024902344e+01
2.859768486022949219e+01,2.581720733642578125e+01,3.000000000000000000e+01
3.017896842956542969e+01,2.722631072998046875e+01,2.963996124267578125e+01
3.000000000000000000e+01,2.650807571411132812e+01,2.090538215637207031e+01
2.758477401733398438e+01,2.943230056762695312e+01,2.063815498352050781e+01
2.988682174682617188e+01,2.599562072753906250e+01,2.911624717712402344e+01
3.000000000000000000e+01,2.753432464599609375e+01,2.540419578552246094e+01
3.363421249389648438e+01,3.175579452514648438e+01,3.000000000000000000e+01
3.425025939941406250e+01,3.281441497802734375e+01,2.638137245178222656e+01
2.937374877929687500e+01,3.000000000000000000e+01,1.829204940795898438e+01
3.263579940795898438e+01,2.540261077880859375e+01,2.279744529724121094e+01
3.000000000000000000e+01,2.529146194458007812e+01,2.211183357238769531e+01
3.039580345153808594e+01,2.798182678222656250e+01,2.881048393249511719e+01
3.164603042602539062e+01,2.666943359375000000e+01,0.000000000000000000e+00
3.108028173446655273e+00,8.000000000000000000e+00,6.914391040802001953e+00
6.440000057220458984e+00,1.138813686370849609e+01,8.368979454040527344e+00
5.993185043334960938e+00,1.833803558349609375e+01,1.000000000000000000e+01
1.864360046386718750e+01,2.521324157714843750e+01,1.662963104248046875e+01
9.981698989868164062e+00,2.319611740112304688e+01,1.653816413879394531e+01
1.571409988403320312e+01,2.565090179443359375e+01,1.399060440063476562e+01
8.372857093811035156e+00,2.540411186218261719e+01,1.387520408630371094e+01
1.141864681243896484e+01,2.162123298645019531e+01,1.758346748352050781e+01
1.707600975036621094e+01,2.578319168090820312e+01,2.173414611816406250e+01
2.551855850219726562e+01,2.713119125366210938e+01,1.603301239013671875e+01
2.113751220703125000e+01,3.000000000000000000e+01,1.976963996887207031e+01
2.521420097351074219e+01,2.912905120849609375e+01,2.687517547607421875e+01
2.833135032653808594e+01,2.888631057739257812e+01,2.170316505432128906e+01
2.046982002258300781e+01,2.761226272583007812e+01,2.138315391540527344e+01
1.426808261871337891e+01,2.895097923278808594e+01,2.101808547973632812e+01
2.020195198059082031e+01,2.268529319763183594e+01,2.746466636657714844e+01
2.097434616088867188e+01,2.277000045776367188e+01,2.883909797668457031e+01
2.777623176574707031e+01,2.951752471923828125e+01,2.458674430847167969e+01
1.984967994689941406e+01,2.700348281860351562e+01,2.511732864379882812e+01
2.575180816650390625e+01,3.000000000000000000e+01,2.204311180114746094e+01
2.838615036010742188e+01,2.994683074951171875e+01,2.631125831604003906e+01
2.083612251281738281e+01,2.744025421142578125e+01,2.618864440917968750e+01
2.318634796142578125e+01,3.000000000000000000e+01,1.794511795043945312e+01
2.887030601501464844e+01,2.926882171630859375e+01,2.225878334045410156e+01
2.607043647766113281e+01,3.000000000000000000e+01,2.411312866210937500e+01
3.010283088684082031e+01,7.600000000000000000e+01,2.918335533142089844e+01
2.907108688354492188e+01,5.715216445922851562e+01,2.880211448669433594e+01
2.356192016601562500e+01,3.669781494140625000e+01,2.587554359436035156e+01
2.225198554992675781e+01,1.729781532287597656e+01,2.569227600097656250e+01
2.037429809570312500e+01,6.145649433135986328e+00,2.600992774963378906e+01
1.875719833374023438e+01,1.282310581207275391e+01,2.839999961853027344e+01
2.590389442443847656e+01,2.119043350219726562e+01,2.426905059814453125e+01
2.678353500366210938e+01,2.164354324340820312e+01,1.818150329589843750e+01
2.484303092956542969e+01,2.703086471557617188e+01,2.342328453063964844e+01
2.743604469299316406e+01,2.848399925231933594e+01,1.980806922912597656e+01
2.860374259948730469e+01,2.495875930786132812e+01,0.000000000000000000e+00
3.108028173446655273e+00,8.000000000000000000e+00,6.914391040802001953e+00
4.880877494812011719e+00,1.064472293853759766e+01,8.399999618530273438e+00
1.684760093688964844e+01,1.684845352172851562e+01,1.139022064208984375e+01
