3.991553878784179688e+01,3.612327194213867188e+01
4.329958724975585938e+01,4.061178207397460938e+01
4.781733322143554688e+01,4.761046600341796875e+01
4.942684173583984375e+01,5.034496307373046875e+01
5.193480682373046875e+01,4.982617187500000000e+01
5.170790100097656250e+01,5.291935348510742188e+01
5.202150344848632812e+01,5.012160491943359375e+01
5.273038101196289062e+01,5.229397201538085938e+01
5.797866439819335938e+01,5.125748443603515625e+01
5.268694686889648438e+01,5.082106781005859375e+01
4.974297714233398438e+01,5.109069442749023438e+01
5.083645629882812500e+01,5.614410400390625000e+01
5.032899093627929688e+01,4.926757812500000000e+01
5.129523086547851562e+01,4.946796417236328125e+01
5.214046478271484375e+01,5.194441986083984375e+01
5.697709655761718750e+01,5.100539016723632812e+01
5.450080490112304688e+01,5.499481964111328125e+01
6.021488189697265625e+01,5.333793640136718750e+01
5.682355880737304688e+01,6.070774841308593750e+01
5.645305252075195312e+01,5.374613189697265625e+01
5.716236877441406250e+01,5.438452148437500000e+01
5.784300231933593750e+01,5.557397842407226562e+01
6.522801208496093750e+01,5.372338867187500000e+01
6.136445999145507812e+01,5.327440643310546875e+01
5.753562927246093750e+01,6.004042816162109375e+01
5.737825393676757812e+01,5.457881546020507812e+01
5.808757400512695312e+01,5.521719360351562500e+01
5.879688262939453125e+01,5.585559082031250000e+01
5.987550354003906250e+01,5.695889663696289062e+01
6.780130767822265625e+01,5.472871780395507812e+01
6.422367858886718750e+01,5.428401565551757812e+01
5.978355789184570312e+01,5.948211669921875000e+01
6.762375640869140625e+01,5.672595977783203125e+01
6.453220367431640625e+01,5.629737472534179688e+01
6.009457015991210938e+01,5.586878967285156250e+01
5.600754547119140625e+01,5.542895507812500000e+01
5.304427337646484375e+01,5.553429031372070312e+01
5.377903366088867188e+01,6.121771240234375000e+01
5.782775878906250000e+01,5.777670288085937500e+01
5.569753265380859375e+01,6.437567901611328125e+01
5.528936767578125000e+01,6.041741943359375000e+01
6.129658889770507812e+01,5.728768920898437500e+01
5.748280334472656250e+01,6.360238647460937500e+01
6.449373626708984375e+01,5.962023162841796875e+01
5.873648834228515625e+01,6.663843536376953125e+01
5.835177612304687500e+01,6.315504074096679688e+01
5.831002426147460938e+01,5.906115722656250000e+01
6.544015502929687500e+01,5.630968093872070312e+01
6.039597702026367188e+01,6.226079940795898438e+01
6.871858978271484375e+01,5.888150024414062500e+01
6.524287414550781250e+01,5.814909744262695312e+01
5.934283447265625000e+01,6.482222747802734375e+01
5.967653274536132812e+01,6.091358566284179688e+01
6.749163818359375000e+01,5.786009979248046875e+01
6.440009307861328125e+01,5.743151473999023438e+01
6.044454574584960938e+01,5.667386245727539062e+01
5.697365570068359375e+01,6.276037597656250000e+01
6.368231582641601562e+01,5.900640487670898438e+01
5.828600311279296875e+01,6.588062286376953125e+01
5.850500106811523438e+01,6.208958435058593750e+01
6.608714294433593750e+01,5.883594131469726562e+01
6.217033004760742188e+01,5.840735626220703125e+01
5.732423019409179688e+01,5.753116989135742188e+01
5.545114135742187500e+01,6.408668518066406250e+01
5.504090881347656250e+01,6.009632110595703125e+01
6.095577239990234375e+01,5.704216003417968750e+01
5.728329086303710938e+01,6.326558303833007812e+01
6.406121826171875000e+01,5.967147064208984375e+01
6.006802368164062500e+01,5.888158798217773438e+01
5.650840759277343750e+01,6.572653198242187500e+01
5.640742874145507812e+01,6.191836547851562500e+01
6.283026885986328125e+01,5.839257812500000000e+01
5.783552551269531250e+01,6.512281799316406250e+01
5.791775512695312500e+01,6.124757385253906250e+01
6.532029724121093750e+01,5.819756698608398438e+01
6.159304809570312500e+01,5.776898193359375000e+01
5.680537796020507812e+01,5.732560729980468750e+01
5.449437713623046875e+01,5.748614501953125000e+01
5.407862472534179688e+01,6.404013824462890625e+01
5.399998474121093750e+01,6.004460144042968750e+01
5.908782577514648438e+01,5.694482421875000000e+01
5.628055191040039062e+01,6.313206100463867188e+01
6.298044967651367188e+01,5.946759033203125000e+01
5.760657119750976562e+01,5.886716461181640625e+01
5.580229187011718750e+01,5.900730133056640625e+01
5.646295166015625000e+01,5.982876586914062500e+01
5.551023101806640625e+01,6.752671051025390625e+01
5.500276184082031250e+01,6.406107330322265625e+01
5.469945144653320312e+01,6.006785964965820312e+01
6.121734237670898438e+01,5.735678100585937500e+01
5.438824081420898438e+01,5.656747817993164062e+01
5.389122009277343750e+01,6.290512847900390625e+01
5.338376235961914062e+01,5.943949890136718750e+01
5.285561752319335938e+01,5.493277740478515625e+01
5.795809936523437500e+01,5.319828033447265625e+01
5.545656967163085938e+01,5.950784301757812500e+01
5.436594772338867188e+01,5.413249206542968750e+01
6.002988815307617188e+01,5.270927429199218750e+01
5.672627639770507812e+01,5.732198333740234375e+01
6.384933853149414062e+01,5.514974975585937500e+01
5.945813369750976562e+01,5.472115707397460938e+01
5.505767822265625000e+01,5.428171539306640625e+01
5.224208450317382812e+01,5.445453643798828125e+01
5.254175186157226562e+01,6.029721069335937500e+01
5.203428649902343750e+01,5.683158874511718750e+01
5.152682113647460938e+01,5.056796264648437500e+01
5.240884780883789062e+01,5.047021102905273438e+01
5.352245712280273438e+01,5.147246551513671875e+01
5.463607406616210938e+01,5.227507019042968750e+01
5.552785491943359375e+01,5.291345596313476562e+01
5.623717498779296875e+01,5.355183792114257812e+01
5.694648742675781250e+01,5.419023132324218750e+01
5.756771087646484375e+01,5.539106369018554688e+01
6.442186737060546875e+01,5.363417816162109375e+01
5.991424560546875000e+01,5.859071350097656250e+01
6.765965270996093750e+01,5.596672058105468750e+01
6.107947921752929688e+01,6.453808593750000000e+01
6.070898056030273438e+01,5.757646179199218750e+01
6.141828918457031250e+01,5.821484756469726562e+01
6.224050903320312500e+01,5.917999267578125000e+01
7.192829895019531250e+01,5.604046249389648438e+01
6.883676147460937500e+01,5.591245269775390625e+01
6.574519348144531250e+01,5.548387145996093750e+01
6.193910598754882812e+01,5.491695785522460938e+01
5.811810684204101562e+01,6.035036468505859375e+01
6.556764984130859375e+01,5.748111343383789062e+01
6.141743850708007812e+01,5.705252838134765625e+01
5.773627090454101562e+01,5.661508941650390625e+01
5.375389099121093750e+01,5.648945617675781250e+01
5.357334899902343750e+01,6.280959320068359375e+01
5.306588745117187500e+01,5.934395980834960938e+01
5.255841064453125000e+01,5.546796417236328125e+01
5.214046478271484375e+01,5.194441986083984375e+01
5.669578170776367188e+01,5.097295761108398438e+01
5.188420104980468750e+01,5.064548492431640625e+01
5.199665069580078125e+01,5.451072692871093750e+01
5.652135848999023438e+01,5.296935272216796875e+01
5.065008926391601562e+01,5.269039916992187500e+01
5.162501907348632812e+01,5.362396240234375000e+01
5.273086547851562500e+01,5.859709167480468750e+01
5.640851593017578125e+01,5.584819412231445312e+01
5.476058959960937500e+01,6.201712036132812500e+01
5.424119567871093750e+01,5.779679870605468750e+01
5.962013626098632812e+01,5.557733154296875000e+01
5.439441680908203125e+01,5.491186904907226562e+01
5.409737777709960938e+01,6.036311340332031250e+01
5.917791366577148438e+01,5.717977905273437500e+01
5.633273315429687500e+01,6.345435333251953125e+01
6.307142639160156250e+01,5.956900787353515625e+01
5.730310440063476562e+01,5.901919555664062500e+01
5.568489074707031250e+01,6.591622924804687500e+01
5.517741394042968750e+01,6.245059967041015625e+01
5.466994476318359375e+01,5.898497390747070312e+01
5.416248321533203125e+01,5.488531494140625000e+01
5.453923797607421875e+01,5.221955490112304688e+01
5.546617126464843750e+01,5.285794448852539062e+01
5.567996597290039062e+01,5.413679504394531250e+01
6.183238983154296875e+01,5.271981811523437500e+01
5.804030990600585938e+01,5.733644104003906250e+01
6.547159576416015625e+01,5.510594940185546875e+01
6.238005065917968750e+01,5.467736053466796875e+01
5.841948318481445312e+01,5.424877548217773438e+01
5.200513076782226562e+01,5.369239044189453125e+01
5.231436157226562500e+01,5.935565185546875000e+01
5.203816986083984375e+01,5.483961105346679688e+01
5.659858703613281250e+01,5.310898208618164062e+01
5.439851379394531250e+01,5.789001846313476562e+01
6.007455444335937500e+01,5.541654586791992188e+01
5.649443817138671875e+01,6.144870376586914062e+01
5.610972595214843750e+01,5.928038024902343750e+01
5.528668594360351562e+01,5.387548828125000000e+01
6.207206726074218750e+01,5.249043655395507812e+01
5.785785293579101562e+01,5.203620910644531250e+01
5.514287567138671875e+01,5.639871215820312500e+01
6.109563064575195312e+01,5.436875152587890625e+01
5.724286651611328125e+01,6.117234039306640625e+01
5.685815429687500000e+01,5.602939987182617188e+01
5.725489044189453125e+01,5.446778869628906250e+01
5.796098327636718750e+01,5.565237045288085938e+01
6.537367248535156250e+01,5.378028869628906250e+01
6.228210830688476562e+01,5.335170745849609375e+01
5.809123229980468750e+01,5.283843612670898438e+01
5.558026504516601562e+01,5.967599487304687500e+01
5.519554901123046875e+01,5.322487258911132812e+01
5.520803070068359375e+01,5.382323074340820312e+01
6.118501281738281250e+01,5.249122238159179688e+01
5.756837081909179688e+01,5.702287292480468750e+01
6.442279052734375000e+01,5.482377243041992188e+01
5.992871856689453125e+01,6.022251892089843750e+01
6.766056823730468750e+01,5.715631103515625000e+01
6.137439727783203125e+01,6.342217254638671875e+01
7.071695709228515625e+01,5.984359359741210938e+01
6.746328735351562500e+01,5.899574279785156250e+01
6.105543136596679688e+01,6.594538116455078125e+01
7.011382293701171875e+01,6.132827758789062500e+01
6.228909683227539062e+01,6.914503479003906250e+01
7.250859069824218750e+01,6.256551361083984375e+01
6.958653259277343750e+01,6.232256698608398438e+01
6.644627380371093750e+01,6.161796188354492188e+01
6.331578063964843750e+01,6.091154098510742188e+01
5.719091033935546875e+01,6.070048904418945312e+01
5.614535522460937500e+01,6.942685699462890625e+01
5.576064300537109375e+01,6.595817565917968750e+01
5.527425003051757812e+01,6.249254608154296875e+01
5.476678085327148438e+01,5.902691650390625000e+01
5.425931549072265625e+01,5.497246551513671875e+01
5.394954299926757812e+01,5.301639556884765625e+01
6.042127227783203125e+01,5.184550857543945312e+01
5.602363586425781250e+01,5.142695617675781250e+01
5.380573272705078125e+01,5.558271026611328125e+01
5.898829650878906250e+01,5.384275054931640625e+01
5.443144226074218750e+01,5.329779815673828125e+01
5.366191482543945312e+01,5.814902877807617188e+01
5.906413650512695312e+01,5.556050872802734375e+01
5.585825347900390625e+01,6.162643051147460938e+01
5.517223739624023438e+01,5.736270141601562500e+01
6.113591766357421875e+01,5.507149887084960938e+01
5.718536758422851562e+01,6.112059783935546875e+01
5.668257141113281250e+01,5.669191360473632812e+01
6.320770263671875000e+01,5.458248901367187500e+01
5.851248168945312500e+01,6.231499099731445312e+01
5.812776947021484375e+01,5.568944549560546875e+01
5.898351287841796875e+01,5.633176040649414062e+01
6.663603973388671875e+01,5.427346801757812500e+01
6.292893218994140625e+01,5.382682800292968750e+01
5.843000030517578125e+01,6.084534835815429688e+01
5.835427093505859375e+01,5.591367340087890625e+01
6.585919189453125000e+01,5.396998214721679688e+01
6.206577301025390625e+01,5.352204132080078125e+01
5.793654632568359375e+01,6.040125656127929688e+01
5.777917480468750000e+01,5.493964004516601562e+01
5.862955856323242188e+01,5.609659194946289062e+01
6.619906616210937500e+01,5.410275650024414062e+01
6.244340896606445312e+01,5.365538787841796875e+01
5.848574066162109375e+01,5.861980438232421875e+01
6.568118286132812500e+01,5.598792648315429688e+01
5.986426544189453125e+01,6.353160095214843750e+01
5.947955703735351562e+01,5.838866806030273438e+01
6.020938873291015625e+01,5.727246475219726562e+01
6.838394165039062500e+01,5.495634078979492188e+01
6.487104797363281250e+01,5.451259994506835938e+01
5.954023361206054688e+01,6.184456253051757812e+01
5.938284683227539062e+01,5.638295364379882812e+01
6.009217071533203125e+01,5.702134704589843750e+01
6.080149841308593750e+01,5.765973281860351562e+01
6.151081466674804688e+01,5.829811859130859375e+01
6.222013092041015625e+01,5.893650436401367188e+01
6.296392440795898438e+01,5.985938644409179688e+01
7.286070251464843750e+01,5.643768692016601562e+01
6.409729766845703125e+01,6.387882995605468750e+01
6.419869995117187500e+01,6.039055252075195312e+01
6.454505920410156250e+01,6.070228195190429688e+01
6.489142608642578125e+01,6.101401519775390625e+01
6.608856964111328125e+01,6.189638519287109375e+01
7.734871673583984375e+01,5.771827316284179688e+01
6.605499267578125000e+01,6.564074707031250000e+01
6.615638732910156250e+01,6.215248489379882812e+01
6.755910491943359375e+01,6.303144073486328125e+01
8.011905670166015625e+01,5.811137390136718750e+01
7.814209747314453125e+01,5.839189529418945312e+01
7.571343994140625000e+01,5.876795196533203125e+01
6.529737091064453125e+01,6.863263702392578125e+01
6.514737701416015625e+01,6.190374755859375000e+01
6.638321685791015625e+01,6.208556365966796875e+01
7.805059051513671875e+01,5.744533920288085938e+01
7.561177062988281250e+01,5.796729278564453125e+01
6.525453186035156250e+01,6.708689117431640625e+01
6.520765686035156250e+01,6.129861450195312500e+01
6.652546691894531250e+01,6.218014526367187500e+01
7.803823089599609375e+01,5.792514038085937500e+01
6.637123107910156250e+01,6.592537689208984375e+01
6.647264099121093750e+01,6.243709182739257812e+01
6.681899261474609375e+01,6.274882507324218750e+01
6.806592559814453125e+01,6.362599563598632812e+01
8.148150634765625000e+01,5.897915649414062500e+01
6.798256683349609375e+01,6.737556457519531250e+01
6.808396148681640625e+01,6.388728713989257812e+01
