0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,0.000000000000000000e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,9.199999999999999289e+00,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.150000000000000000e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,8.400000000000002132e+00,2.299999999999999822e+00,9.199999999999999289e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,1.150000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,1.380000000000000071e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,1.610000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,9.199999999999999289e+00,2.299999999999999822e+00,1.300000000000000355e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,6.099999999999999645e+00,2.299999999999999822e+00,1.990000000000000568e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,2.220000000000000639e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,9.199999999999999289e+00,2.299999999999999822e+00,1.910000000000000497e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,6.099999999999999645e+00,2.299999999999999822e+00,2.600000000000000711e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,2.830000000000000782e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,9.199999999999999289e+00,2.299999999999999822e+00,2.520000000000000639e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.150000000000000000e+01,2.299999999999999822e+00,1.750000000000000711e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,8.400000000000002132e+00,2.299999999999999822e+00,2.440000000000000924e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.530000000000000426e+01,2.299999999999999822e+00,2.130000000000001492e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.760000000000000497e+01,2.299999999999999822e+00,1.360000000000001563e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.990000000000000568e+01,2.299999999999999822e+00,5.900000000000015454e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.680000000000000782e+01,2.299999999999999822e+00,1.280000000000001492e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.370000000000000995e+01,2.299999999999999822e+00,9.700000000000017053e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.600000000000001066e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.290000000000000924e+01,2.299999999999999822e+00,9.199999999999999289e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.980000000000001137e+01,2.299999999999999822e+00,6.099999999999999645e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.670000000000000639e+01,2.299999999999999822e+00,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,3.360000000000000853e+01,2.299999999999999822e+00,9.900000000000002132e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,3.050000000000000355e+01,2.299999999999999822e+00,1.680000000000000426e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.280000000000000426e+01,2.299999999999999822e+00,1.910000000000000497e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.510000000000000497e+01,2.299999999999999822e+00,2.140000000000000568e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.200000000000000711e+01,2.299999999999999822e+00,1.830000000000000426e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.890000000000000924e+01,2.299999999999999822e+00,2.520000000000000639e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.120000000000000995e+01,2.299999999999999822e+00,2.750000000000000711e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.810000000000001208e+01,2.299999999999999822e+00,2.440000000000000924e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.040000000000001279e+01,2.299999999999999822e+00,1.670000000000000995e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.730000000000001492e+01,2.299999999999999822e+00,2.360000000000001208e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.420000000000001705e+01,2.299999999999999822e+00,2.050000000000001421e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.650000000000001776e+01,2.299999999999999822e+00,1.280000000000001492e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.880000000000001847e+01,2.299999999999999822e+00,5.100000000000013856e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.570000000000002061e+01,2.299999999999999822e+00,1.200000000000001421e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.800000000000001776e+01,2.299999999999999822e+00,1.430000000000001492e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.490000000000001990e+01,2.299999999999999822e+00,1.120000000000001705e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.720000000000002061e+01,2.299999999999999822e+00,3.500000000000017319e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.950000000000002132e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,3.180000000000002203e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.870000000000001705e+01,2.299999999999999822e+00,9.199999999999999289e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.100000000000001776e+01,2.299999999999999822e+00,1.150000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.330000000000001492e+01,2.299999999999999822e+00,1.380000000000000071e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,5.600000000000013856e+00,2.299999999999999822e+00,1.610000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.250000000000001421e+01,2.299999999999999822e+00,1.300000000000000355e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.480000000000001492e+01,2.299999999999999822e+00,5.300000000000002487e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.710000000000001563e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.940000000000001634e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.630000000000001847e+01,2.299999999999999822e+00,9.199999999999999289e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,8.600000000000017408e+00,2.299999999999999822e+00,1.150000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,1.380000000000000071e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.299999999999999822e+00,2.299999999999999822e+00,1.610000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,9.199999999999999289e+00,2.299999999999999822e+00,1.300000000000000355e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.150000000000000000e+01,2.299999999999999822e+00,5.300000000000002487e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,8.400000000000002132e+00,2.299999999999999822e+00,1.220000000000000284e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,1.530000000000000426e+01,2.299999999999999822e+00,9.100000000000003197e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.760000000000000497e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.990000000000000568e+01,2.299999999999999822e+00,2.299999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,1.680000000000000782e+01,2.299999999999999822e+00,9.199999999999999289e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.370000000000000995e+01,2.299999999999999822e+00,6.099999999999999645e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.060000000000001208e+01,2.299999999999999822e+00,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.750000000000001421e+01,2.299999999999999822e+00,9.900000000000002132e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.440000000000001634e+01,2.299999999999999822e+00,1.680000000000000426e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,3.130000000000001847e+01,2.299999999999999822e+00,1.370000000000000639e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.299999999999999822e+00,2.820000000000001350e+01,2.299999999999999822e+00,2.060000000000000853e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.050000000000001421e+01,2.299999999999999822e+00,2.290000000000000924e+01,1.000000000000000000e+00,0.000000000000000000e+00
