0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.188024203405055879e+00,4.765178111479348999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02
4.014771945256437213e+00,7.371712623436211587e+00,0.000000000000000000e+00,4.398094831692673790e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,2.000000000000000042e-02,5.000000000000000278e-02
5.861652748204558172e+00,7.551512915818730853e+00,5.877465255326392857e-01,3.848949878357393217e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,8.000000000000000167e-02,5.000000000000000278e-02,8.000000000000000167e-02
6.596117576099743474e+00,6.695452028604103489e+00,5.877465255326392857e-01,3.079159902685914663e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,5.999999999999999778e-02,8.999999999999999667e-02
8.239879986184497795e+00,5.955071098955375675e+00,5.877465255326392857e-01,2.463327922148732085e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000056e-01
9.516033084384826424e+00,5.913688833653936605e+00,1.517117355169016912e+00,1.970662337718985802e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,8.000000000000000167e-02,1.100000000000000006e-01
3.462605561968922885e+00,9.340292704475421814e+00,1.120611791759142051e+00,2.342410669573536719e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,2.000000000000000042e-02,1.100000000000000006e-01,1.400000000000000133e-01
7.035385421698036268e+00,9.936477079715714922e+00,8.717735943684077782e+00,6.292455466983863488e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.700000000000000122e-01
8.041214041979097615e+00,1.357658903990271959e+01,6.974188754947262758e+00,7.178766367628342415e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,2.000000000000000042e-02,5.000000000000000278e-02,2.000000000000000111e-01
2.551951699492584602e+00,1.637949475982005509e+01,3.535838945522926657e+00,1.111043651197303639e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000278e-02,8.000000000000000167e-02,2.300000000000000100e-01
1.260487366567986101e+00,1.698782244481036585e+01,7.071677891045853315e-01,1.111043651197303639e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,5.999999999999999778e-02,0.000000000000000000e+00,2.399999999999999911e-01
4.177125522648843514e+00,4.892154457769851028e+00,7.071677891045853315e-01,2.222087302394607278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02,8.999999999999999667e-02,2.000000000000000042e-02,2.700000000000000178e-01
5.258192575900965338e+00,2.172925238276586679e+00,7.071677891045853315e-01,3.180121930309514511e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000056e-01,2.999999999999999889e-02,0.000000000000000000e+00
7.086287367229980205e+00,5.962257988480920368e+00,2.593721636133924147e+00,6.085778274527516629e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.300000000000000044e-01,5.999999999999999778e-02,2.000000000000000042e-02
2.800296457471653344e+00,9.836399001595260927e+00,2.059465980396876006e+00,1.408419116272313687e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,1.600000000000000033e-01,8.999999999999999667e-02,5.000000000000000278e-02
5.718075302265710036e+00,1.331823133008248661e+01,3.138463791479839671e+00,1.806034491752103932e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.900000000000000022e-01,2.000000000000000042e-02,8.000000000000000167e-02
9.797431226104786006e+00,1.254993299071610124e+01,4.575611802173579434e+00,1.529742562024329722e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.200000000000000011e-01,5.000000000000000278e-02,1.100000000000000006e-01
3.203429518083817928e+00,1.529674209707231114e+01,9.151223604347159535e-01,2.230951711859607656e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.000000000000000042e-02,8.000000000000000167e-02,1.400000000000000133e-01
4.817770163948381423e+00,1.772368361724173269e+01,3.527642627625166227e+00,2.230951711859607656e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,5.000000000000000278e-02,2.000000000000000042e-02,1.700000000000000122e-01
4.512647893440130176e+00,1.887025350832742632e+01,3.830635403902744152e+00,2.230951711859607656e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,2.999999999999999889e-02,1.799999999999999933e-01
4.642353722808650218e+00,1.965471708682185081e+01,3.064508323122195677e+00,2.609784476043092738e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,4.000000000000000083e-02,1.900000000000000022e-01
5.322633698928624923e+00,2.038926686610410854e+01,2.451606658497756719e+00,2.609784476043092738e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,5.000000000000000278e-02,2.000000000000000111e-01
2.326811852341585052e+00,2.245291577561270913e+01,4.903213316995513882e-01,3.155607259873121961e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,1.100000000000000006e-01,8.000000000000000167e-02,2.300000000000000100e-01
5.152662399869614163e+00,7.340374439996736555e+00,3.105351409107239391e+00,1.389989819745389354e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000278e-02,1.400000000000000133e-01,2.000000000000000042e-02,2.600000000000000089e-01
6.796482162906041680e+00,9.780046986565494649e+00,2.484281127285791868e+00,1.609591335441294646e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,1.700000000000000122e-01,5.000000000000000278e-02,2.000000000000000042e-02
6.509182059420066224e+00,1.095605319875291706e+01,3.524629204134335225e+00,1.609591335441294646e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01,5.999999999999999778e-02,2.999999999999999889e-02
2.700032160248537316e+00,1.398556325868996630e+01,7.049258408268670451e-01,2.278881367543886682e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.099999999999999922e-01,8.999999999999999667e-02,5.999999999999999778e-02
5.627573730103313743e+00,1.780488644975347512e+01,1.020912338209891601e+01,2.278881367543886682e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.399999999999999911e-01,2.000000000000000042e-02,8.999999999999999667e-02
5.340249743695028251e+00,1.922359187120951418e+01,8.167298705679133519e+00,2.278881367543886682e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,2.999999999999999889e-02,1.000000000000000056e-01
5.053327533367101054e+00,1.983437690406740828e+01,6.533838964543306815e+00,2.602153226066920411e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01,4.000000000000000083e-02,1.100000000000000006e-01
4.895856732993525640e+00,2.220756861401933691e+01,1.023298837943387696e+01,2.602153226066920411e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000178e-01,5.000000000000000278e-02,1.199999999999999956e-01
7.444926825908137147e+00,1.962961044459347804e+01,1.163750384514779768e+01,2.508067173845598674e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.999999999999999889e-01,8.000000000000000167e-02,1.499999999999999944e-01
1.092777720352064819e+01,6.354778448872895780e+00,1.801960413491772428e+01,7.556470216919191074e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000278e-02,2.000000000000000042e-02,1.100000000000000006e-01,1.799999999999999933e-01
1.195219461772826364e+01,2.458005271993665364e+00,1.801960413491772428e+01,1.511294043383838215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02,2.999999999999999889e-02,1.199999999999999956e-01,0.000000000000000000e+00
1.272332811633391181e+01,1.453961187642123676e+00,1.801960413491772428e+01,3.022588086767676874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000666e-02,4.000000000000000083e-02,1.300000000000000044e-01,0.000000000000000000e+00
1.463359436326995500e+01,3.443693138809861942e+00,1.974591556629171052e+01,2.917744950220758859e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,7.000000000000000666e-02,1.600000000000000033e-01,2.000000000000000042e-02
1.484564509837245971e+01,5.505666543507767408e+00,1.579673245303336948e+01,8.635508179283212016e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000044e-01,2.000000000000000042e-02,1.900000000000000022e-01,5.000000000000000278e-02
1.675244620238401083e+01,6.257842529545110999e+00,2.090542844517135279e+01,1.042917601717375931e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000278e-02,2.200000000000000011e-01,8.000000000000000167e-02
1.974396297038805059e+01,2.481173831868019874e+00,2.429778035511744605e+01,5.153509931787981557e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000278e-02,2.000000000000000042e-02,2.500000000000000000e-01,1.100000000000000006e-01
2.116218803093833500e+01,1.562536201162836758e+00,2.429778035511744605e+01,1.030701986357596356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02,2.999999999999999889e-02,2.600000000000000089e-01,0.000000000000000000e+00
2.412685612735062790e+01,4.909061890635982195e+00,2.568564901397336797e+01,7.874074350375088294e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,5.999999999999999778e-02,2.899999999999999800e-01,2.000000000000000042e-02
2.218974213335007306e+01,7.901171552241259555e+00,2.250055047923961737e+01,1.266181185098497153e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01,2.000000000000000042e-02,3.200000000000000067e-01,5.000000000000000278e-02
2.736475971109375394e+01,2.999564959388672403e+00,2.691883028265572264e+01,6.154419400967619858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000278e-02,3.499999999999999778e-01,8.000000000000000167e-02
1.201047811246291630e+01,5.440778405551213837e+00,1.469030240193189663e+01,6.644000259202532455e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,8.000000000000000167e-02,3.800000000000000044e-01,2.000000000000000042e-02
1.645297254722558478e+01,2.975260233071712612e+00,1.725824255532526763e+01,3.540386086625598949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000167e-02,1.100000000000000006e-01,2.000000000000000042e-02,5.000000000000000278e-02
4.301631904644971804e+00,7.471279182768179261e+00,7.321962560991352120e+00,3.715247050848069055e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,1.400000000000000133e-01,5.000000000000000278e-02,2.000000000000000042e-02
7.339484609495000811e+00,8.401346665240311040e+00,9.082485033722539569e+00,1.297219764067845560e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,1.700000000000000122e-01,2.000000000000000042e-02,5.000000000000000278e-02
8.442318690966351014e+00,8.045666456302676295e+00,9.082485033722539569e+00,1.037775811254276448e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,2.999999999999999889e-02,5.999999999999999778e-02
1.011569883654579804e+01,8.195608064714219765e+00,9.082485033722539569e+00,8.302206490034212294e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,0.000000000000000000e+00,4.000000000000000083e-02,7.000000000000000666e-02
1.068968062026240418e+01,7.071330389419499873e+00,9.082485033722539569e+00,9.357456247568027408e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-01,0.000000000000000000e+00,5.000000000000000278e-02,8.000000000000000167e-02
1.137826725278235429e+01,6.748994614028983818e+00,9.082485033722539569e+00,7.485964998054422281e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01,0.000000000000000000e+00,5.999999999999999778e-02,8.999999999999999667e-02
1.090152970240912289e+01,9.792550658466961266e+00,1.118167561508028385e+01,7.485964998054422281e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.099999999999999922e-01,2.000000000000000042e-02,8.999999999999999667e-02,1.199999999999999956e-01
9.617409861999414389e+00,1.060052578117026734e+01,8.945340492064227433e+00,7.485964998054422281e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000056e-01,1.300000000000000044e-01
1.339683695956519927e+01,1.053060342077926848e+01,1.465614875629427161e+01,7.891730857051911130e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.999999999999999778e-02,1.300000000000000044e-01,1.600000000000000033e-01
3.662840518338494888e+00,1.331964217852240928e+01,3.867738074064791309e+00,1.656614571027713723e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.000000000000000042e-02,1.600000000000000033e-01,1.900000000000000022e-01
5.799381108809058993e+00,1.291308940189926346e+01,6.954146667729666831e+00,1.325291656822171049e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,5.000000000000000278e-02,2.000000000000000042e-02,2.200000000000000011e-01
6.639505989452455736e+00,1.088673798504249035e+01,6.954146667729666831e+00,1.060233325457736875e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,0.000000000000000000e+00,2.999999999999999889e-02,2.300000000000000100e-01
8.106916114235344750e+00,9.786857549377288024e+00,6.954146667729666831e+00,8.481866603661895709e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.000000000000000083e-02,2.399999999999999911e-01
8.816684681537756418e+00,1.279846537086087288e+01,1.098737697746434705e+01,1.112106757377975086e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000044e-01,2.000000000000000042e-02,7.000000000000000666e-02,2.700000000000000178e-01
1.255006318963337364e+01,1.305571693117004095e+01,1.601883074718632827e+01,8.896854059023800332e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000278e-02,1.000000000000000056e-01,2.999999999999999889e-01
1.623407583717443359e+01,3.767090899112078617e+00,1.601883074718632827e+01,4.470086119994628682e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000278e-02,2.000000000000000042e-02,1.300000000000000044e-01,3.300000000000000155e-01
1.692407461594642726e+01,1.670968488241014516e+00,1.601883074718632827e+01,8.940172239989258030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02,2.999999999999999889e-02,1.400000000000000133e-01,0.000000000000000000e+00
1.803791490448686829e+01,5.161578618845616973e+00,1.390195569841016976e+01,1.407284248502102386e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,5.999999999999999778e-02,1.700000000000000122e-01,2.000000000000000042e-02
1.642064406269215482e+01,5.733413823972873580e+00,1.112156455872813687e+01,1.512456854306924114e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,1.799999999999999933e-01,2.999999999999999889e-02
1.910903948162146548e+01,3.292817697098641361e+00,2.143473033734696997e+01,8.068950305443937765e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000056e-01,2.099999999999999922e-01,5.999999999999999778e-02
2.172476556297485573e+01,5.896272505919493589e+00,2.467029009595957589e+01,8.930716933618052522e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.300000000000000044e-01,2.399999999999999911e-01,2.000000000000000042e-02
