1.448238849639892578e+01,1.371129417419433594e+01,1.454757690429687500e+01,1.462467384338378906e+01
1.369858932495117188e+01,1.468929958343505859e+01,1.463325119018554688e+01,1.438396549224853516e+01
1.320870494842529297e+01,1.440743446350097656e+01,1.523988246917724609e+01,1.449357891082763672e+01
1.320543193817138672e+01,1.438404846191406250e+01,1.585738277435302734e+01,1.426131248474121094e+01
1.392290115356445312e+01,1.474978828430175781e+01,1.517759799957275391e+01,1.679817199707031250e+01
1.301476001739501953e+01,1.410401344299316406e+01,1.702340316772460938e+01,1.450691223144531250e+01
1.358065700531005859e+01,1.436834621429443359e+01,1.626355552673339844e+01,1.497342872619628906e+01
1.392718505859375000e+01,1.459289550781250000e+01,1.495678901672363281e+01,1.553929710388183594e+01
1.363262081146240234e+01,1.430967426300048828e+01,1.568162345886230469e+01,1.494668388366699219e+01
1.378149414062500000e+01,1.436127090454101562e+01,1.768664741516113281e+01,1.567531490325927734e+01
1.427763843536376953e+01,1.535337734222412109e+01,1.563118076324462891e+01,1.713144874572753906e+01
1.402737712860107422e+01,1.564448356628417969e+01,1.435039043426513672e+01,1.965227317810058594e+01
1.392427253723144531e+01,1.419229412078857422e+01,1.553388690948486328e+01,1.536982154846191406e+01
1.303488063812255859e+01,1.394137382507324219e+01,1.604255485534667969e+01,1.406921577453613281e+01
1.339202594757080078e+01,1.416813659667968750e+01,1.604467201232910156e+01,1.728466415405273438e+01
1.199749565124511719e+01,1.363999080657958984e+01,1.864818954467773438e+01,1.364479255676269531e+01
1.379785728454589844e+01,1.445179271697998047e+01,1.543146419525146484e+01,1.506538391113281250e+01
1.407713031768798828e+01,1.450160026550292969e+01,1.587129306793212891e+01,1.750140380859375000e+01
1.244907855987548828e+01,1.391380214691162109e+01,1.600952911376953125e+01,1.478402519226074219e+01
1.129155731201171875e+01,1.337680912017822266e+01,1.969787406921386719e+01,1.292243194580078125e+01
1.408708763122558594e+01,1.458392620086669922e+01,1.565187931060791016e+01,1.616720962524414062e+01
1.443168926239013672e+01,1.474279117584228516e+01,1.713490867614746094e+01,1.647470664978027344e+01
1.450547695159912109e+01,1.493359088897705078e+01,1.588835239410400391e+01,1.678540229797363281e+01
1.419567012786865234e+01,1.470290184020996094e+01,1.568405914306640625e+01,1.680723953247070312e+01
1.509029579162597656e+01,1.506054115295410156e+01,1.517454051971435547e+01,1.718056488037109375e+01
1.501340579986572266e+01,1.524803256988525391e+01,1.508915233612060547e+01,1.767430496215820312e+01
1.447837448120117188e+01,1.523197555541992188e+01,1.512948513031005859e+01,2.185177421569824219e+01
1.294273662567138672e+01,1.386795616149902344e+01,1.660876655578613281e+01,1.636075401306152344e+01
1.185229682922363281e+01,1.354662990570068359e+01,1.657016944885253906e+01,1.352289009094238281e+01
1.087249088287353516e+01,1.307935237884521484e+01,1.727864646911621094e+01,1.403155136108398438e+01
1.146994781494140625e+01,1.354232692718505859e+01,1.823369598388671875e+01,1.413902282714843750e+01
1.069341087341308594e+01,1.266297817230224609e+01,1.846635818481445312e+01,1.552992534637451172e+01
1.125098419189453125e+01,1.180461215972900391e+01,1.906640243530273438e+01,1.082237720489501953e+01
1.000029277801513672e+01,1.242592144012451172e+01,2.315965080261230469e+01,1.259135532379150391e+01
1.371232414245605469e+01,1.426080131530761719e+01,1.834773635864257812e+01,1.632095718383789062e+01
1.440518856048583984e+01,1.515833377838134766e+01,1.496957015991210938e+01,1.883022880554199219e+01
1.362475681304931641e+01,1.427920055389404297e+01,1.692869758605957031e+01,1.524125194549560547e+01
1.412841701507568359e+01,1.475840187072753906e+01,1.600336837768554688e+01,1.686541366577148438e+01
1.374042224884033203e+01,1.518667602539062500e+01,1.652675247192382812e+01,1.679535675048828125e+01
1.405797004699707031e+01,1.406557846069335938e+01,1.674259757995605469e+01,1.614093399047851562e+01
1.344434738159179688e+01,1.408090305328369141e+01,1.919894790649414062e+01,1.625172615051269531e+01
1.445852851867675781e+01,1.505332374572753906e+01,1.535775756835937500e+01,1.759897232055664062e+01
1.452894687652587891e+01,1.515538311004638672e+01,1.520992755889892578e+01,2.081915092468261719e+01
1.391590023040771484e+01,1.444520568847656250e+01,1.697608566284179688e+01,1.556863307952880859e+01
1.415686988830566406e+01,1.461969184875488281e+01,1.540749073028564453e+01,1.667642021179199219e+01
1.453453826904296875e+01,1.481455898284912109e+01,1.622742462158203125e+01,1.659482002258300781e+01
1.462612438201904297e+01,1.488615894317626953e+01,1.607309913635253906e+01,1.696607208251953125e+01
1.413621425628662109e+01,1.501845550537109375e+01,1.509201335906982422e+01,1.676535606384277344e+01
1.445561027526855469e+01,1.542167282104492188e+01,1.505770301818847656e+01,1.705090332031250000e+01
1.401101970672607422e+01,1.535371017456054688e+01,1.614032173156738281e+01,1.678231811523437500e+01
1.407233333587646484e+01,1.434196662902832031e+01,1.626480102539062500e+01,1.640690994262695312e+01
1.433923435211181641e+01,1.470197010040283203e+01,1.774247932434082031e+01,1.718075942993164062e+01
1.438870716094970703e+01,1.605712127685546875e+01,1.497596931457519531e+01,1.762954711914062500e+01
1.447879028320312500e+01,1.550876998901367188e+01,1.476400947570800781e+01,1.774315643310546875e+01
1.459315204620361328e+01,1.612729644775390625e+01,1.534491443634033203e+01,1.823784255981445312e+01
1.393084621429443359e+01,1.443430709838867188e+01,1.643200111389160156e+01,2.079135704040527344e+01
1.321425437927246094e+01,1.395938777923583984e+01,1.910178375244140625e+01,1.542631721496582031e+01
1.415054321289062500e+01,1.457882976531982422e+01,1.610631942749023438e+01,1.953971099853515625e+01
1.340563774108886719e+01,1.371397495269775391e+01,1.684686660766601562e+01,1.468052387237548828e+01
1.416009426116943359e+01,1.386764717102050781e+01,1.661273765563964844e+01,1.488099670410156250e+01
1.338747882843017578e+01,1.418481063842773438e+01,1.644435119628906250e+01,1.556170177459716797e+01
1.181175804138183594e+01,1.341048812866210938e+01,2.045189857482910156e+01,1.379273891448974609e+01
1.459506702423095703e+01,1.497698974609375000e+01,1.536764335632324219e+01,1.975564575195312500e+01
1.363805961608886719e+01,1.429676246643066406e+01,1.583245182037353516e+01,1.518992996215820312e+01
1.380000877380371094e+01,1.439616775512695312e+01,1.567700481414794922e+01,1.648903846740722656e+01
1.290373897552490234e+01,1.380891227722167969e+01,1.630197143554687500e+01,1.401064682006835938e+01
1.213464164733886719e+01,1.353732681274414062e+01,1.694425773620605469e+01,1.659580421447753906e+01
1.308313751220703125e+01,1.320224094390869141e+01,1.766041946411132812e+01,1.408016586303710938e+01
1.402827072143554688e+01,1.347264671325683594e+01,1.730051803588867188e+01,1.453619289398193359e+01
1.296126365661621094e+01,1.381441497802734375e+01,1.922789764404296875e+01,1.518062591552734375e+01
1.435975265502929688e+01,1.512096309661865234e+01,1.577355670928955078e+01,1.714498329162597656e+01
1.440575504302978516e+01,1.474209403991699219e+01,1.679412078857421875e+01,1.704220771789550781e+01
1.446886348724365234e+01,1.557843589782714844e+01,1.508342266082763672e+01,1.712629508972167969e+01
1.456783676147460938e+01,1.505711364746093750e+01,1.687152290344238281e+01,1.743014526367187500e+01
1.430778694152832031e+01,1.534819126129150391e+01,1.482462501525878906e+01,2.074260711669921875e+01
1.388999080657958984e+01,1.422058486938476562e+01,1.595073413848876953e+01,1.591738224029541016e+01
1.299794673919677734e+01,1.405201053619384766e+01,1.855215072631835938e+01,1.458617115020751953e+01
1.381148338317871094e+01,1.468694877624511719e+01,1.609131813049316406e+01,1.568979454040527344e+01
1.374285507202148438e+01,1.539483356475830078e+01,1.441252326965332031e+01,1.610159301757812500e+01
1.378820037841796875e+01,1.493680953979492188e+01,1.603589820861816406e+01,1.611709976196289062e+01
1.378456115722656250e+01,1.561756801605224609e+01,1.419247341156005859e+01,1.632139587402343750e+01
1.453736019134521484e+01,1.519212341308593750e+01,1.621807479858398438e+01,1.788732910156250000e+01
1.376555347442626953e+01,1.606833839416503906e+01,1.490410518646240234e+01,1.750804519653320312e+01
1.384557247161865234e+01,1.598538398742675781e+01,1.415889167785644531e+01,2.225105857849121094e+01
1.403457546234130859e+01,1.447132587432861328e+01,1.590439701080322266e+01,1.780131721496582031e+01
1.314972972869873047e+01,1.414942646026611328e+01,1.739712905883789062e+01,1.465536785125732422e+01
1.432395362854003906e+01,1.473072624206542969e+01,1.545255756378173828e+01,1.644210433959960938e+01
1.422244930267333984e+01,1.460464286804199219e+01,1.574437904357910156e+01,1.835269546508789062e+01
1.253766822814941406e+01,1.369833183288574219e+01,1.643593597412109375e+01,1.426937484741210938e+01
1.133062839508056641e+01,1.335276412963867188e+01,1.972653007507324219e+01,1.304384994506835938e+01
1.396461582183837891e+01,1.450468254089355469e+01,1.567305946350097656e+01,1.585161018371582031e+01
1.394914722442626953e+01,1.496997833251953125e+01,1.589633560180664062e+01,1.607446670532226562e+01
1.430869770050048828e+01,1.453596305847167969e+01,1.594219398498535156e+01,1.662732315063476562e+01
1.388416576385498047e+01,1.528602981567382812e+01,1.638586425781250000e+01,1.697459602355957031e+01
1.350825309753417969e+01,1.413667106628417969e+01,1.926853942871093750e+01,1.671031761169433594e+01
1.464717292785644531e+01,1.475622558593750000e+01,1.612935256958007812e+01,1.815924072265625000e+01
1.460538959503173828e+01,1.646833801269531250e+01,1.539704799652099609e+01,1.866364097595214844e+01
1.405914878845214844e+01,1.453212833404541016e+01,1.889456748962402344e+01,1.773322105407714844e+01
1.375026512145996094e+01,1.622404479980468750e+01,1.537923336029052734e+01,1.815109634399414062e+01
1.434307384490966797e+01,1.594838333129882812e+01,1.449012374877929688e+01,1.857610321044921875e+01
1.505817794799804688e+01,1.611583709716796875e+01,1.432695102691650391e+01,1.886114883422851562e+01
1.401402378082275391e+01,1.749279975891113281e+01,1.469828510284423828e+01,1.911998939514160156e+01
1.474474811553955078e+01,1.571576690673828125e+01,1.492941665649414062e+01,1.899819183349609375e+01
1.440784835815429688e+01,1.565231704711914062e+01,1.509123897552490234e+01,2.455797386169433594e+01
1.311632919311523438e+01,1.385780525207519531e+01,1.715589523315429688e+01,1.984460449218750000e+01
1.127371788024902344e+01,1.345143032073974609e+01,1.711453247070312500e+01,1.317289161682128906e+01
1.041041183471679688e+01,1.385214996337890625e+01,1.809401702880859375e+01,1.275934791564941406e+01
1.006426525115966797e+01,1.259791564941406250e+01,1.810338211059570312e+01,1.392177963256835938e+01
1.125731849670410156e+01,1.213600540161132812e+01,1.841370391845703125e+01,1.096159267425537109e+01
1.289723587036132812e+01,1.236261558532714844e+01,1.860491561889648438e+01,1.232106304168701172e+01
1.056405830383300781e+01,1.356438350677490234e+01,1.810289764404296875e+01,1.295202541351318359e+01
1.334918308258056641e+01,1.477285861968994141e+01,1.461314582824707031e+01,1.483149242401123047e+01
1.438848304748535156e+01,1.436098861694335938e+01,1.460691452026367188e+01,1.474206542968750000e+01
1.426146411895751953e+01,1.450916099548339844e+01,1.458328151702880859e+01,1.472189235687255859e+01
