0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000222e+00,2.999999999999999889e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.600000000000000422e-01,1.554312234475219058e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.080000000000000265e-01,8.628166150854816074e-33,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,1.275600000000000067e+00,6.300000000000000044e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.782680000000000042e+00,1.865174681370262919e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,4.212360000000000326e+00,6.300000000000000044e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.424232000000000165e+00,1.865174681370262919e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,2.495232000000000117e+00,4.854150000000001519e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.036514384000000177e+00,2.170000000000000817e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,4.436514383999999644e+00,1.056300000000000461e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000355e+00,2.627245236000000261e+00,2.441040000000000543e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000284e+00,1.458414076171976748e-16,7.046340000000000714e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.570000000000000284e+00,5.400000000000001465e-01,3.481590000000001073e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.570000000000000284e+00,1.620000000000000606e-01,1.932670690152349975e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,6.748621854791998942e+00,5.453483584500000703e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.225156436781280167e+00,2.634197503709189902e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.675469310343841611e-01,1.462273360014026914e-32,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,2.146546931034384098e+00,6.300000000000000044e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000355e+00,5.817728887985920149e-16,3.702929999999999833e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000355e+00,6.563623369708141198e+00,6.229999999999999538e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.900000000000000355e+00,1.969087010912442759e+00,3.458344721707362367e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.370000000000000551e+00,3.000000000000003220e-01,1.826473638678149936e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.370000000000000995e+00,1.800000000000001321e-01,4.382868311990722710e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,5.542710473324126141e+00,5.399100000000003341e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.443683980335460859e+00,1.619730000000001169e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.603105194100638897e+00,2.716210000000000679e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.380931558230191980e+00,1.507799440858548600e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000444e+00,4.335538894526318465e+00,1.574458899999999995e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.335538894526318465e+00,1.172337670000000109e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
