1.461395740509033203e+01,1.067684936523437500e+01,1.494325160980224609e+01
1.488969135284423828e+01,1.424787902832031250e+01,1.169653511047363281e+01
1.811622810363769531e+01,1.440690517425537109e+01,1.465357685089111328e+01
1.541022014617919922e+01,1.439851665496826172e+01,1.494950199127197266e+01
1.568468856811523438e+01,1.434268093109130859e+01,1.475396442413330078e+01
1.780052947998046875e+01,1.438651275634765625e+01,1.464443302154541016e+01
1.626841545104980469e+01,1.578641700744628906e+01,1.572427177429199219e+01
2.094200706481933594e+01,1.351846790313720703e+01,1.543621921539306641e+01
1.570493888854980469e+01,1.425779342651367188e+01,1.654142570495605469e+01
1.645795822143554688e+01,1.951464080810546875e+01,1.442026233673095703e+01
1.741432380676269531e+01,1.763823699951171875e+01,1.518566226959228516e+01
1.708692932128906250e+01,1.710166931152343750e+01,1.532345485687255859e+01
1.757074356079101562e+01,1.326295852661132812e+01,2.205150794982910156e+01
1.805563163757324219e+01,1.346012783050537109e+01,2.192389678955078125e+01
1.690696525573730469e+01,1.838912391662597656e+01,1.445293235778808594e+01
1.868740463256835938e+01,1.413826847076416016e+01,1.481419277191162109e+01
1.524878406524658203e+01,1.490516090393066406e+01,1.554151916503906250e+01
2.150463294982910156e+01,1.470710849761962891e+01,1.453354835510253906e+01
1.515507316589355469e+01,2.222627258300781250e+01,1.562365722656250000e+01
2.069165420532226562e+01,1.423262500762939453e+01,1.494991493225097656e+01
1.631271934509277344e+01,1.429819774627685547e+01,1.524490070343017578e+01
1.525344848632812500e+01,1.478267478942871094e+01,1.474232101440429688e+01
1.633895683288574219e+01,1.455801582336425781e+01,1.664556884765625000e+01
2.140830039978027344e+01,1.378964614868164062e+01,1.476576042175292969e+01
1.593678092956542969e+01,1.397570133209228516e+01,2.134811401367187500e+01
1.799698638916015625e+01,2.236892509460449219e+01,1.507682514190673828e+01
2.061424636840820312e+01,1.340678405761718750e+01,1.529700660705566406e+01
1.919939041137695312e+01,1.351353454589843750e+01,1.605650901794433594e+01
1.552794170379638672e+01,1.434372043609619141e+01,2.150987434387207031e+01
1.649867630004882812e+01,2.003470611572265625e+01,1.440558910369873047e+01
2.066343307495117188e+01,1.341856098175048828e+01,1.529382038116455078e+01
1.590992259979248047e+01,1.399851703643798828e+01,1.705631256103515625e+01
1.790674400329589844e+01,2.135070610046386719e+01,1.505818462371826172e+01
1.811960029602050781e+01,1.303390979766845703e+01,2.419929695129394531e+01
1.674908065795898438e+01,1.799632453918457031e+01,1.436194419860839844e+01
2.230250740051269531e+01,1.392729091644287109e+01,1.490136051177978516e+01
1.707909965515136719e+01,1.518163204193115234e+01,1.520884037017822266e+01
1.516480541229248047e+01,1.610085487365722656e+01,1.804846954345703125e+01
1.665946388244628906e+01,2.117239761352539062e+01,1.434764671325683594e+01
1.758580207824707031e+01,1.949250411987304688e+01,1.524170589447021484e+01
1.762165069580078125e+01,1.326726627349853516e+01,2.225758743286132812e+01
1.658345031738281250e+01,1.843514442443847656e+01,1.437503910064697266e+01
1.712293052673339844e+01,1.389839458465576172e+01,2.176114845275878906e+01
1.726534843444824219e+01,2.276942253112792969e+01,1.412930870056152344e+01
1.671956253051757812e+01,1.823106956481933594e+01,1.477710819244384766e+01
1.883823204040527344e+01,1.432947254180908203e+01,1.487757015228271484e+01
1.594896316528320312e+01,1.453061771392822266e+01,1.516890716552734375e+01
1.548295879364013672e+01,1.716322517395019531e+01,1.524807262420654297e+01
1.720433807373046875e+01,1.358783149719238281e+01,2.142628288269042969e+01
2.011923217773437500e+01,1.450345516204833984e+01,1.444472217559814453e+01
1.526907157897949219e+01,1.473158550262451172e+01,1.779047012329101562e+01
1.875282859802246094e+01,1.456970500946044922e+01,1.444120883941650391e+01
1.527860546112060547e+01,1.494293689727783203e+01,1.896594238281250000e+01
1.662896347045898438e+01,1.451727104187011719e+01,1.812352561950683594e+01
1.940572357177734375e+01,1.452470779418945312e+01,1.437034988403320312e+01
1.522711372375488281e+01,1.759615325927734375e+01,1.483151340484619141e+01
1.707118034362792969e+01,1.654767990112304688e+01,1.529643058776855469e+01
1.690853309631347656e+01,1.346893882751464844e+01,2.012442970275878906e+01
2.095613861083984375e+01,1.453163146972656250e+01,1.438125133514404297e+01
1.539912509918212891e+01,2.073097038269042969e+01,1.514027786254882812e+01
1.657931137084960938e+01,1.409272384643554688e+01,1.790054702758789062e+01
1.654709053039550781e+01,1.728503799438476562e+01,1.440981101989746094e+01
1.784293365478515625e+01,1.412368965148925781e+01,1.483644485473632812e+01
1.544144153594970703e+01,1.397069931030273438e+01,2.377671623229980469e+01
1.760209274291992188e+01,1.365255737304687500e+01,2.226113891601562500e+01
1.678177261352539062e+01,1.436523056030273438e+01,1.720058059692382812e+01
1.697479629516601562e+01,1.425766277313232422e+01,1.638376808166503906e+01
1.701865386962890625e+01,1.436710834503173828e+01,1.572726726531982422e+01
1.735241508483886719e+01,2.031863784790039062e+01,1.409793376922607422e+01
1.676679992675781250e+01,1.833582115173339844e+01,1.470584678649902344e+01
1.702869033813476562e+01,1.379152488708496094e+01,2.048320198059082031e+01
1.672793579101562500e+01,1.449462223052978516e+01,1.698898887634277344e+01
1.706465530395507812e+01,1.805678749084472656e+01,1.449452590942382812e+01
1.746799468994140625e+01,1.789956665039062500e+01,1.501389694213867188e+01
2.003569412231445312e+01,1.362195110321044922e+01,1.531885719299316406e+01
1.558894348144531250e+01,1.971646499633789062e+01,1.528586864471435547e+01
1.674169921875000000e+01,1.682470893859863281e+01,1.512476062774658203e+01
1.721634292602539062e+01,1.353609752655029297e+01,2.048742675781250000e+01
2.142643737792968750e+01,1.365163040161132812e+01,1.486803340911865234e+01
1.594710636138916016e+01,1.733368301391601562e+01,1.559364604949951172e+01
1.723883628845214844e+01,1.356191730499267578e+01,2.056922912597656250e+01
2.177879714965820312e+01,1.361859607696533203e+01,1.484744262695312500e+01
1.671415710449218750e+01,1.410855674743652344e+01,1.551738834381103516e+01
1.528926277160644531e+01,1.818093109130859375e+01,1.496824550628662109e+01
2.031163406372070312e+01,1.376416110992431641e+01,1.525207614898681641e+01
1.514383506774902344e+01,1.504238986968994141e+01,2.301748657226562500e+01
2.008385276794433594e+01,1.454382991790771484e+01,1.440046215057373047e+01
1.611231613159179688e+01,1.475856685638427734e+01,1.498541927337646484e+01
1.521600341796875000e+01,1.536225509643554688e+01,1.905444717407226562e+01
1.688903045654296875e+01,1.427242374420166016e+01,1.886882781982421875e+01
1.660265159606933594e+01,1.801755714416503906e+01,1.436812019348144531e+01
1.712195968627929688e+01,1.949165153503417969e+01,1.494290828704833984e+01
1.901195907592773438e+01,1.410344028472900391e+01,1.502362346649169922e+01
1.584315681457519531e+01,1.467999744415283203e+01,1.506187534332275391e+01
1.525596332550048828e+01,1.519401931762695312e+01,1.804857063293457031e+01
1.637727355957031250e+01,2.242207145690917969e+01,1.444933795928955078e+01
2.009229087829589844e+01,1.450003814697265625e+01,1.470746231079101562e+01
1.553999042510986328e+01,1.753498268127441406e+01,1.510567569732666016e+01
1.974665451049804688e+01,1.377042770385742188e+01,1.524803352355957031e+01
1.559332466125488281e+01,2.035878753662109375e+01,1.516650962829589844e+01
1.723777580261230469e+01,1.697262382507324219e+01,1.538035202026367188e+01
2.013394737243652344e+01,1.341292953491210938e+01,1.550708675384521484e+01
1.566238021850585938e+01,1.728282165527343750e+01,1.527462482452392578e+01
1.767663383483886719e+01,1.741017723083496094e+01,1.556152629852294922e+01
1.753353118896484375e+01,1.326198196411132812e+01,2.412170028686523438e+01
1.938963127136230469e+01,1.481327724456787109e+01,1.460650348663330078e+01
1.518025398254394531e+01,2.511943626403808594e+01,1.685548973083496094e+01
1.682606315612792969e+01,1.390564727783203125e+01,1.954897880554199219e+01
1.673214149475097656e+01,1.432352924346923828e+01,1.654069137573242188e+01
1.675978088378906250e+01,1.882794952392578125e+01,1.441169261932373047e+01
1.808467864990234375e+01,1.457523632049560547e+01,1.462706279754638672e+01
1.517656135559082031e+01,2.583383941650390625e+01,1.667485427856445312e+01
2.154391479492187500e+01,1.309163951873779297e+01,1.566738700866699219e+01
1.575851345062255859e+01,1.718692970275878906e+01,1.541645622253417969e+01
1.775529861450195312e+01,1.709763717651367188e+01,1.560401344299316406e+01
2.146701240539550781e+01,1.296738433837890625e+01,1.608693122863769531e+01
1.576948261260986328e+01,1.413858032226562500e+01,2.173513412475585938e+01
1.191274833679199219e+01,1.444152450561523438e+01,1.488975238800048828e+01
1.523010730743408203e+01,1.326843166351318359e+01,1.486661624908447266e+01
1.508992481231689453e+01,1.445084381103515625e+01,1.464135360717773438e+01
1.598057651519775391e+01,1.414532279968261719e+01,1.571760177612304688e+01
1.875670623779296875e+01,1.424082183837890625e+01,1.468095111846923828e+01
1.591299343109130859e+01,1.713310623168945312e+01,1.557437038421630859e+01
1.708853912353515625e+01,1.368137264251708984e+01,1.802770423889160156e+01
1.710637855529785156e+01,1.410856151580810547e+01,1.789988899230957031e+01
1.675509834289550781e+01,2.045046234130859375e+01,1.443317985534667969e+01
1.739108085632324219e+01,1.763213729858398438e+01,1.500205039978027344e+01
2.132634925842285156e+01,1.379987430572509766e+01,1.520897674560546875e+01
1.573506450653076172e+01,1.842355918884277344e+01,1.529463958740234375e+01
1.684258270263671875e+01,1.388005542755126953e+01,2.156499481201171875e+01
2.061123085021972656e+01,1.448713779449462891e+01,1.447410106658935547e+01
1.605820465087890625e+01,1.438959217071533203e+01,1.509137058258056641e+01
1.537496376037597656e+01,1.447494316101074219e+01,1.603480148315429688e+01
1.655021858215332031e+01,1.442434883117675781e+01,1.701022911071777344e+01
1.889762496948242188e+01,1.450672435760498047e+01,1.442078208923339844e+01
1.524301815032958984e+01,1.482315158843994141e+01,1.403022480010986328e+01
1.780097770690917969e+01,1.357578945159912109e+01,2.169351577758789062e+01
1.656061363220214844e+01,2.371456336975097656e+01,1.443602943420410156e+01
1.965776824951171875e+01,1.399184799194335938e+01,1.490700531005859375e+01
1.563295745849609375e+01,1.466604423522949219e+01,1.496899986267089844e+01
1.627552223205566406e+01,1.576710987091064453e+01,1.488885116577148438e+01
1.604123306274414062e+01,1.447890567779541016e+01,2.558686637878417969e+01
1.661033058166503906e+01,1.850923347473144531e+01,1.436535263061523438e+01
1.686232757568359375e+01,1.409642410278320312e+01,1.711779212951660156e+01
1.839389991760253906e+01,1.338301849365234375e+01,2.204270553588867188e+01
1.702222061157226562e+01,1.439503002166748047e+01,1.584023475646972656e+01
1.725169181823730469e+01,1.433060550689697266e+01,1.640626525878906250e+01
1.812461280822753906e+01,2.162709808349609375e+01,1.432109546661376953e+01
1.758107566833496094e+01,1.372070217132568359e+01,1.869036483764648438e+01
2.525592994689941406e+01,1.349100494384765625e+01,1.465206527709960938e+01
1.653363227844238281e+01,1.418621730804443359e+01,1.545515060424804688e+01
1.526148128509521484e+01,1.469600582122802734e+01,1.662428665161132812e+01
1.637728118896484375e+01,1.457486534118652344e+01,1.614013862609863281e+01
1.666466903686523438e+01,1.450910091400146484e+01,1.662613868713378906e+01
1.679557418823242188e+01,2.184882736206054688e+01,1.434627914428710938e+01
1.752589797973632812e+01,1.912613677978515625e+01,1.503660011291503906e+01
2.013679504394531250e+01,1.345463180541992188e+01,1.542800331115722656e+01
1.643775558471679688e+01,1.710653686523437500e+01,1.602495574951171875e+01
1.755397415161132812e+01,2.537182044982910156e+01,1.665658760070800781e+01
2.348104095458984375e+01,1.297534084320068359e+01,1.582746219635009766e+01
1.582729053497314453e+01,1.875534629821777344e+01,1.567341995239257812e+01
1.807096099853515625e+01,1.789242744445800781e+01,1.576613616943359375e+01
2.358646774291992188e+01,1.244524765014648438e+01,1.625593376159667969e+01
1.646123313903808594e+01,1.700121879577636719e+01,1.575814723968505859e+01
1.831307411193847656e+01,1.766570281982421875e+01,1.596037101745605469e+01
1.815078163146972656e+01,1.269527721405029297e+01,2.648696517944335938e+01
1.648690223693847656e+01,1.454977989196777344e+01,1.603651046752929688e+01
1.680552101135253906e+01,1.447686862945556641e+01,1.777176666259765625e+01
